ID,review_body,sentiment
62174,Be aware that this is a rental. After three years they will stop emailing your invoices - this is a service - not part of software!!!!!!!!!!!!!!!!!!!!!,negation
112246,"\\""Support\\"" just says, \\""we know it doesn't work, we are trying to fix it.\\""  That does not help. Windows seven has been out for months now, and was out in Beta many months before that. FIX IT, or give us back our money!",negation
40710,Not what I expected. Couldn't find the regular solitary games plus I ended up installing things I didn't want.....  won't recomend this at all.,negation
96855,"I liked how they showed you around Quickbooks, but it is harder to learn when you don't have actual data to input. The DVD, would go over something like how to input a customer name, but didn't really give you enough data to simulate the process.",negation
89874,"Have the same problem many, many others encountered with this software program<br />should be pulled from the market, and discontinued<br />does not work with windows xp, 7, who knows what other window apps does not respond to",negation
90648,"According to Wayne LaPierre, video games were the cataclysm to the massacre at Sandy Hook Elementary. In good conscience I can not buy a killing machine such as this.",negation
47931,"Problem from the beginning.  The price seemed good at the time but I could not interact with the software maker, because the message would always say I was not connected to the internet. In all instances I was on the internet  ?????",negation
57286,Never really go it to work as it would not read my old data from 2010 version. Sent  it back I wish Microsoft still made the Money program.,negation
74405,"I can't figure out how to use it. It is one of the most user-UNfriendly programs ever. All I know is, if you do figure out how to use it, it can be one of the best programs to have.",negation
50953,"Paid a good price for this app, after windows upgrade would not reload, after running the disk many times. I gave up!",negation
9533,could not fully download cd !,negation
21777,It was not what I expected - the games are hard to play and it is not what I wanted.  I should have read or researched further.,negation
97484,"I wasn't able to retrieve my data from my old hard drive, so this item flunked it's purpose, $10 down the drain.",negation
62170,Does not work. Tried multiple DVD-R and it would not even recognize it in the writer. Tried downloading the update and it did not help. Very disappointed,negation
22313,The disk I recieved was not authentic and the product key did not work.  I want a refund!,negation
63368,I cleared all other anti-virus programs from my computer and it was almost completely installed when it told me to restart the computer.  This went on several times.  There was no phone number to call for help.  It's still in the box.,negation
17122,Why charge for something that's already free and available for anybody to download at insider.windows.com ?<br />If customer(s) has no DVD-RW burner in their PC they could install the ISO to a Flashdrive using IsoToUSB,negation
93938,"Wow, this is not a user friendly product.  There is no way to fast forward through the jargon to get to where you want to go.  IT WAS EXTREMELY BORING!!!!",negation
124976,Only gives a small square of a screen saver. It doens't even take up the whole screen. The graphics look terrible. Would not recommend it at all.,negation
65868,"Have not been able to download documents from emails to word.<br />Have tried to repair but still not working<br /><br />Sulema Ramos,",negation
126543,this sucks. NO compatibilty slow and it freezes even though my computer is brand new and waayy more than required to run vista. <br /> <br />dont do it!,negation
34227,"I ordered the 15 in 1 to clean up my computer.  When I installed it, it forced me to update to the new version.  The new version though was the basic which is only an anti-virus and does not have the features I need for pc repair.  Wasted money.",negation
41283,Shot in the dark whether or not you'll get the correct disc that actually is for new pc builds or just the re install codeless disc or 32 bit instead of 64 bit.,negation
44053,I installed on 2 computers and it stalled half way through and did not finish.  I called a tech service and finalyl got the first  computer down loaded for over $100 and 3hours service time.  Needless to say I just gave up on the second one.,negation
93332,The Norton utilities worked as advertised.  The Norton Internet Security 2012 was installed and proved to be a real pain in the butt.  I removed it from my system and will not be using it.,negation
124951,"I bought the program for my 16 year old son. He gave me the 2 star rating.  He said that it was difficult to use, it did not meet his expectations.",negation
83603,"It does not print out all the information in the data blocks.  An old program on a floppy did, but it will not work with newer equipment.",negation
86535,This did not help my problems on my computer. It did not clean off the clutter that<br />I have on my computer. Was not the program i thought it would be.,negation
109566,I was told the Dazzle Video Recorder Plus would capture TV etc as long as you have S-Video output. NOT SO!,negation
75854,Did not purchase this product only looked at it and the price was too high to protect only 1 device.,negation
10611,"My problem was that my computer runs snow leopard and it's too old for this software, so it sucks. I had to go to a friend's place and do it on his computer..<br />Besides that, works fine.",negation
21140,More difficult to use than photoshop. It was not what my husband was looking for so we sent it back. Thought we would give i try but it just wasn't our cup of tea!,negation
102145,I am dissapointed that it was a disk from Dell and not Corel. This way I cannot even register it and have tech follow up or updates.,negation
29343,"I used a MacBook for awhile and bought this with it when I purchased the MacBook. I loaded it up, but it never really seemed to work all that well. It's nothing like Microsoft Office Suite, which I prefer.",negation
79616,Does not include state tax which they want $44 to download!!!  I did not see that listed in the description and feel ripped off!,negation
50865,this game wouldn't even download for me so I really cannot say it was stuck on some elf I think in a bedroom,negation
423,Does not come with a serial number for activation.  I had to call Adobe and get an activation from them.  It was quite a hassle.  Kind of surprising after paying full price for this software.,negation
54095,"I got this one for my daughter she didnt like it at all, not at all what we thought it was going to be like. This one should be free dont buy it......",negation
15467,"The game consists of nothing but finding parts of items, and there is no narration- you have to read everything. Waste of money.",negation
28759,Didn't have a box or manual to start with. It wouldn't load onto computer. It was an academic version not as the picture would have you believe. Very disapointed in the purchase.,negation
55260,THIS SECURITY PROGRAM HAD CAUSED PROBLEMS ON MY COMPUTERS THAT BOTH DESKTOP AND LAPTOP HAD TO BE REPAIRED. DO NOT RECOMMEND THIS PRODUCT AT ALL.,negation
8591,The GOOGLE SYNC function has not worked since at least Set. 2013 and STILL NO FIX for it (as of May 2015) - yet they still list this feature on their own website.  What a shame to not get this working again since all the other features are great.,negation
88702,I picked this product to help me in the area of punctuation. It was a waste of money. I do not recommend this product to anyone.,negation
80732,some instructions are wrong. follow the blue line not the printed instructions you should be okay travel a lot. issues with satellites adding 20 to 25 miles to trip on one side of town 10 miles on other could be issue if relying on for fuel stops,negation
109505,"I am running this on a Quad Core Phenom II X4 945 processor and it can still drag this machine to its knees.  It works just fine for what it is, but I find myself waiting on it quite a bit.",negation
125744,It is too slow for 200G hard disk. I have total 300 G hard disk C:/D:/E; <br />it run over 12 hours still not finish c:,negation
47031,I am sure I would have liked the games but the disk is defective and would not install.  It was very disappointing.  This is the second time I was asked to review this.,negation
51637,"Not really impressed with this product. But I should probably delve into it a bit deeper. Does not seem to be feature rich, just multi examples which you can copy. Great for understanding what you may need, if not for helping you develop it.",negation
103170,"The product was ok, but not all it was cracked up to be. I hope new versions are better.  Continued licensure is required to reclaim your backups..so be warned.",negation
84678,After reading the negative reviews I have decided to wait until after income tax season to download it. I do not have time or patients to deal with problems during tax filing time.  MJ,negation
114407,MobileMe is a great product but is NOT worth the $99 a year.  This would be an amazing buy if the price for the service was $29 a year or less.,negation
73392,Sucks and no work with EMR. They  put restriction  on it.  Those greedy blood sucker want you to buy their ultra expensive  version,negation
130227,"Try as I might I could not get the software for disc 1 to work on my otherwise healthy, happy and virus free computer. I tried exchanging the disc and using different computers, but no luck.",negation
40361,Works well for daily applications of business like Microsoft Office.  Does not allow older programs to run or at least not run properly.  Going back to XP for use of older programs.,negation
56465,"Expensive software like this has no place in today's free app world. It's just a matter of time until mobile app developers create something that will make these irrelevant. If you want to see what it might look like, try mint.",negation
101507,"I am truly disappointed. This wonderful and educational software does not work if you have Windows XP or above. I would expect a \\""warning\\"" message in the product description.",negation
103830,Do not purchase this product unless you have to upgrade from a prior version.  The install in most cases will make you regret it.  If you have to upgrade just be prepared for QuickBooks to be down for some time until you fix the errors.,negation
77909,Note: Not for windows 7. My fault but seemed to lock up during game. Had to reboot a few time till I uninstalled. Once again my fault.,negation
7272,My wife used an earlier version of Microsoft Money as church treasurer.  This version has no option to make monthly Income & Expense Reports or quarterly I&E reports.  Therefore this $100 program is useless to her.,negation
83317,"This Office is ok, but the lack of Outlook required me to go to the Office Professional. I did not realize how important Outlook was to me until I had to rely on what was available for the Mac.",negation
131886,"The new Norton Systemworks Pro 2003 no longer includes Winfax. The previous version does, but it won't work with XP. Oh well...",negation
108330,[[ASIN:B001VPGBCO VHS To DVD 4.0 Deluxe]]    Have had a few problem with this software and this company has no interest in helping out.  Poor customer service and support.,negation
5999,This does not work on my computer. I need for you to please refund because I am going to have to uninstall it. I had to buy the disk to install on my computer. It seems that I am unable to download programs from Amazon anymore.,negation
125464,Installation was difficult but everything is working well enough after a week of use.  I still have some problems with this new operating system but perhaps I will figure it out over time.,negation
104856,After waiting for some time I finally had to get amazon involved to get my money back. I never did get the oppertunity to use it.,negation
68156,"The software would not load. The verison of mac(i.e., I've got Lion, OS 10.8.4) in the description is completely silent!!!  NOT worth the paper it was written on. Aside from that, the 5 volume seems excessive for HTML, at a glance.",negation
108308,This product does not work on a Mac.  It would not download.,negation
100699,"After many calls to the reps at Kaspersky, Who were very helpful, finally suggested to just uninstall their product for a refund and buy another A/V Product.  Not very impressed in the end.",negation
63395,I had Norton 360 premier and this time I purchased Norton 360. It will not let me download automatically. I removed Norton 360 premier and it still did not work. I have to return the product to Amazon and download directly from Norton website.,negation
60695,"We purchased and quickly stopped using this software.  Buy it and receive emails for the rest of your life, they do not unsubscribe and send multiple emails daily trying to sell something else to you...",negation
94593,One Week after I Installed 2012 they RELEASED 2013?? I am Not too Happy about this. Otherwise the Program does a nice Job on fixing all Kinds of Problems. [[ASIN:B005OTVI44 TuneUp Utilities 2012 (3-Users)]],negation
82167,"The software has no structure, just repetitive exercises.  I was expecting more from this product, I guess you get what you pay for.",negation
37713,Nero is an excellent package but Nero 2014 Platinum failed to assemble correctly.  Fought this problem for three days straight and it was never resolved.  Returned my software package and was credited with a full refund.  Thank you Amazon.,negation
78342,"They called me asking if I wanted to buy a new impoved version. I asked if they would give me my money back on the old, since it must not be as good as the new version. They refused.  Bob",negation
29147,I got a backdoor Trojan virus and this product didn't even touch it let alone remove it. I returned it and my refund for the product was $4.88 and I spent about $40.00 on it. I had to  pay a restocking fee for something that does not work.,negation
36754,"Not your fault, the game is not compatible with windows 8. If it would work with<br />window8.1 I would give it 5 stares",negation
119932,I should have check for reviews before ordering.      iBank is too confusing vs Quicken.  I have not been able to set up as of this time.    Regret ordering iBank.,negation
13772,This product came with no packaging and no instructions. I hope it's an actual Apple product.,negation
5199,it did not work ... had to return product,negation
17909,"Not very user friendly. Doesn't print envelopes,Couldn't get the email to work.Working on trying to get a refund.",negation
52648,they no longer would support an older version that was just fine for what I needed so I had to buy an upgrade - it works,negation
101226,"Beware. Would not run on my computer running windows 7  Has symbols that say Europe on it. May not run on US Machines.  Would not run on mine and I have 6 G memory, 500 meg video card and a Quad core.  If anyone knows of a solution let me know",negation
31343,"Bought it not knowing it wouldn't,t work with 2windows XP. I already had office 2007in my machine but liked the features in 97 better, but it didn't work",negation
96875,I CAN NOT EVEN FIGURE OUT HOW TO USE THIS IT IS NOT A GOOD BUY AND NOT USER FRIENDLY AT ALL,negation
70071,This was pretty much a bust. It slowed down my computer and crashed the system. Buyer beware. It is now an older version but it pretty much put me off of anything by Corel.,negation
38931,Could not play it on my pc.,negation
53485,It's okey....just didn't meet my expectations....more business than personal orientated.  Wanted something that I can use for more personal headings and what-not.,negation
87610,"Features are not as good as I had with Quicken on my PC, Cumbersome to navigate, search tool is not convenient.  Could not format my checks and had to order a different design.",negation
36826,Not as comprehensive as I would have liked.,negation
109010,Arrived with no problem. Software was not what we were hoping for. Navigation was difficult for user and we never got the printing to work correctly.,negation
34416,I should have finished reading by now but have not.  I have read other books.  I will probably finish it someday.,negation
5268,"This is 9.99 on Britannica's own website and almost worth that much. To be fair I did not but it here but that price is a crime, Original from Britannica at release was 10 dollars less.",negation
125521,This product does not offer any real information in recognizing states by shape or placement in the country.  I found the information it offered to be ineffective to learning the geography of this country.,negation
123,Norton should have left well enough alone.  Many people are having a problem with Quick Scan and the program eats up a significant amount of memory.  Also you cannot see the progress of any processes.,negation
113166,no instructions they want you to print out 96 pages to learn how to use this product Im very unhappy with it.......,negation
5226,"Cannot evaluate properly.  My computer would not upgrade from the disk and when I upgraded from the internet, my computer graphics cards failed to operate properly.  I have decided to not upgrade to 14.04.",negation
21829,"It was not compatible with our computers, it was too old a version.",negation
56244,I bought it to my country for my nephew to learn English.  I do not know if it's good or not but at least he can learn some words and expressions.,negation
47063,"I bought the last years version of this and it worked great, now I see you can put it on your mobile device, how do you do it, I've been trying to do it the last month and still nothing??",negation
2560,"Not what it was. I used this product years ago and it was great. Now it's buggy, locks the PC up, and is confusing and non-intuitive. Support is a joke. Won't be getting ant more Acronis products",negation
117008,I miss-clicked my purchase and did not understand until the product arrived at my home that I did not receive the FEDERAL PLUS STATE version of TurboTax. I returned the product and have NOT yet received a refund.,negation
129389,I have NEVER in my life had so many problems installing software.  I have been trying to get this software to work properly for the last 2 weeks.  I'm ready to tell Nero Inc where to stick this software....and it isn't in my puter that's for sure!,negation
127822,"This program is fun, but basically it's Microsoft Word with a password. There aren't a lot of fun design features like I hoped, but if you have some nosy people around you, this is a great way to keep documents or diary entries hidden",negation
82986,"It would have bewen nice to know that it wasn't compatable with todays operating systems.<br /><br />But, I'm not too worried about it... I should have figured that out myself.",negation
115809,"This game was ordered on April 27, 2009. Today is May 28, 2009; one month and one day later- I STILL HAVE NOT RECEIVED THE ITEM. In view of this one could consider I am VERY DISSATISIFIED! Will NEVER order again from this person.",negation
55083,"Product key invalid! Microsoft Customer service was of NO HELP.Wanted me to do a complete tune up on a brand new computer, at my expense of course. Item returned for refund!",negation
36929,its a good capture card and I espesaly like the software but did not meet my exxpactations.,negation
35660,"If you want a quality website with functionality don't buy this software, it you just want an electronic flyer with no functionality and limited pictures then its ok.",negation
113482,I do very little with this but needed it because it did not come with my PC.  I like how the spellchecker from Word crosses over to Outlook and does your e-mails.  The last time I tried to load this I had problems like you always do with Microsoft.,negation
101919,I received the item on time. I don't like the CD at all. Some of the CD's are not working or it skips.,negation
122335,"Do not buy this product, this is false advertising, there is no 3 CD bundle. all they sent me was 1CD. i ask for them to check it and they sent me the same CD again.  DO NOT BUY THIS.",negation
80883,Try Google search for a free download. I have found no viable use for this piece of software that is worth the price.,negation
25786,Not very user friendly- difficult to build a floor plan.,negation
43660,"Program is not up to date with labels that are out there. Called for help, could not really get any, when I finally did get in touch with someone they wanted $100 to fix a $10 program. Throw it in the trash and find something else.",negation
120106,"SLOWS PERFOMANCE DOWN. Now I do have Quad ,5gig ram ,650 hard drive. Very new and very clean but I dont like what it did to perfomance.",negation
120478,I have not recived the product and I have not recived my money back I had 2 or 3 day shipping.,negation
105448,"does not work, period.  go to the forums, no fixes offered .  updates didn't work    run , run quickly",negation
69503,"This is a user-friendly organizer, but it at times just flicks off. No data has bee lost, but it's irritating to have to re-start.",negation
101931,Awsome program but the customer service is nothing but the typical american haters you find in Quebeck.  You want service you better know how to type french,negation
126878,Nothing on this page indicates whether the product being sold here is version 3 or version 4.  Which is it?,negation
54671,"... Did I mention that I hate Windows 8??????<br /><br />New box came with 8, going backwards to 7. Not because I want to or like 7.<br />they both suck.",negation
81673,"it's a CD and there is not much of the business or SWOT, it's not worth the money you spend on this thing at all",negation
114867,"Easy to install. Web support a bit difficult. Great new technology. A bit expensive. To use it properly you need time as it is based on meditation. Not for fast action gamers, more for if you want to relax and do self help.",negation
31402,"Did not work well on my laptop, Windows 8. I returned it and went back to an older version.",negation
41845,"My fault out of impatience.  This may be to upgrade to Windows 7 - a higher form - if you already have it.  I wanted to upgrade from Windows XP to a more recent form.  Now that we've opened the package, I suppose I cannot return it?",negation
50983,"2014 Edition requires a payroll subscription and payroll will not work without it.  There are a few added features too decrease time spent entering purchases, bank reconciliations, and processing payroll that are nice.",negation
55197,ordered an English version and received Spanish.  Trying to correct the problem with Microsoft was almost impossible and very frustrating.  I'm getting an Apple computer so I will never have to deal Microsoft again,negation
89510,"I've tried to transfer many videos and it continues to transfer with the audio and video not synced.  It some instances, it mutes the audio of my videos.  Poor product.  I wish I could return it but I can't find the box.",negation
77514,This product is no longer covered by Microsoft .  It is no longer in production they stop selling it and servicing it.,negation
2639,👎this product not good guys.,negation
49935,"Does not play well, company wants me to call them to fix problem, not what I expected.  Would not buy from this company again.  If you want to return an item that should be enough, and not go over the problems that the game has with a technician.",negation
28732,A lot of info here in this software. Would like to modify to my specific need not sure if I can. Will call to see about support. Overall great for the flipper.,negation
35009,it did not work on computer,negation
93248,We had to go thru the install process 4 times and do lots of online research to make work. Even then quality is very disappointing.  This is first one we tried and was not as described.,negation
119114,33% price increase   forces users who paper file to pay for efile anyway  extra charge to prepare returns for dependents (perhaps now rescinded)  too expensive for what they deliver  after 25 years with TurboTax we will use Tax Act this year,negation
132010,The software doesn't support electronic filing for the state of Oregon.  What a joke.  Last year I used Turbo Tax and it had no problems filing my state return electronically.  That's a lot Block.,negation
130064,Not worth your money. It has a very limited set of lesson. I doubt if this will improve your kid's vocabulary. <br />I'ts far better to buy flash cards.,negation
40602,Waste of money for us .  It's not Mac compatible.  So it's just sitting on a shelf.  Couldn't find this info in the description,negation
132778,how can this be a product considering competing companies such as norton and zonealarm?,negation
97130,KIND OF BOORING.  I LIKE THE ORIGINAL INCREDIBLE MACHINE VERY MUCH MORE.  GOOD TRAINING TOO FOR MY GRANDCHILDREN.  NEW GAME IS JUST NOT AS WELL DONE AS THE ORIGINAL.  NOT AMAZONS FAULT.,negation
3677,"I used TurboTax for years, but they getting so expensive, charging extra for everything. So I decided to try H&R. I was not disappointed, but I was also not real thrilled that I had to pay extra for state tax software.",negation
102496,I got my for Lets plays and its ok it gets the job done but really it would have been smarter to get a HDPRV. not worth more then 40$.,negation
68392,"Unfortunatley we had to return this product as it was not Australia friendly.  However, my husband has been using Quicken packages for many years and he believes they are the best!<br /><br />A real pity as it is so expensive to buy in Austrlia.",negation
130581,"Not a bad software, but the caveat is that you MUST pay every year to upgrade in case you are planning to get new TAX TABLES.  After your software is only one year old, it WILL NOT run the new TAX TABLES.  Believe it or not.",negation
19686,"shipped without software code, no response from smith micro software inc. !!!",negation
85201,This game does not install properly on any of our computers.  I am very disappointed as my daughter was looking forward to the game.,negation
45718,First three games keep popping up with errors. The fourth game stopped working 10 min into it. Could not continue on any of the games.,negation
94632,"They are very small about the size of a baseball, the blue on goes faster than the red and is brighter. overall not what i had thought. better products out there for the same price",negation
35468,"Did not work in my computer, not don't protect me from anything.  What a waste of time, energy and money.  Don't bother!!!<br />Again not worth the money or time!!  Would not recommended this product!!",negation
69026,"We received the package. We loaded it. We discovered it would not work with Canadian accounting practices. Turns out, someone sent the USA version to a Canadian customer. Totally useless to us. We are trying to send it back.",negation
65369,This game is better than the one I had before on Windows 8.  These is another Spider Solitaire game that was on my old PC which I have not been able to find to purchase.  I do not want to download from the internet.,negation
125622,"Don't buy this product if you are thinking of migrating from pc to mac.  Intuit has not put time and attention into this product.  If you use Quicken for windows, you will NOT be happy about the mac verision.  It's like going back to quicken 99.",negation
85536,I wish I had never started using this product.<br /><br />I have no other program that advertises other products as you use it.<br /><br />The customer service is nonexistant even when you try to report errors.<br /><br />Too expensive.,negation
96180,"Wouldn't run on either of my computers, one with Windows Vista installed, the other with Windows 7.  Disc won't even load.  just sits in the player making a grating noise.  I plan to return it.",negation
102843,"I received the 32 bit OEM disk. It installed without a hitch, but running those 64 bit programs is not an option.     The disk label is printed as the 64-bit version, but it ain't.",negation
51505,too bad. this is the non useful item I have ever ordered<br />I re-grate it a lot. take it out of the market. do not sell it again.,negation
12213,"After several attempts to load this on two different computers running windows 8, I downloaded it off the website with another abort..so if it is a good program-I will never know ,3 hrs is my limit",negation
42510,"This software leaves a lot to be desired. While it is fairly easy to use, the graphics are limited for my purpose of use. Older versions of greeting card software were so much better but no longer available for Windows 7 or 8.",negation
112744,I could not get this to install on Snow Leopard.  If anyone has any suggestions let me know.  I didn't realize this version is from several years ago... possibly 2000 year???  Iwould not purchase this unless you have an older mac.,negation
35520,"Instructions are very limited.  Not as easy as they claim, but email solved part of the problem.",negation
30621,"Construction seems adequate for home use, but may not be the cable to abuse in a crowded bag or with heavy use.",negation
43159,I don't know the names of all the symbols so that I can wright a letter and give demands.  It is not as easy as they say.,negation
103499,Dragon speech to text - save your money.This may be state of the art but it's not state of the user - simply it doesn't work.,negation
81199,"This is a pc game for Windows not Mac.  Awhile ago, I had a windows computer and it played well.  I had to give the computer up donate it.  I have since purchased a Mac.",negation
8114,Problems with the program. Can not update software. Intuit's fault.,negation
129340,I installed the product and could neither register it online nor get any updates without hanging trying to access Roxio's servers. Avoid this product at all costs.,negation
19094,Did not have sufficient data indicating that an online account was necessary to activate.,negation
30389,No updates for this older version. I'll be forced to buy the latest version😁😳 not!,negation
119020,THey are now charging you 9.95 for each additional set of taxes you do on the disk and the product costs more then it did a year ago.  Unfortunately this information is hard to find prior to purchase.  Go with [...] they are better.,negation
27483,it is fine till you do not try to use with Flickr together.<br />Sharing photos is a nightmare. Continuously getting errors on my non existing firewall and not finishing upload.,negation
59529,This software is free.<br />Pros:<br />1) Free<br />2) Tools similar ps cs5<br />3) Ligth<br /><br />Cons<br />1) Not patch<br />2) Tools limited.<br /><br />I not recomended,negation
35612,Not exactly what I expected.,negation
130416,"Poor program.  It is not compatable with any other quicken software, and does not allow for any bank/ccard downloads.  You need to enter each item individually, making it very time consuming.  This is no better than a simple excel spreadsheet.",negation
92758,I need a product that will work with WINDOWS 7 64 bit.  In this instance Compatibility with Vista does not maen it works with WIN 7,negation
36616,"When I first checked this out, I said, &#34;What, no pipe organ?!&#34; and uninstalled it. I need the perfect music maker that has all the instruments I'm looking for. I wonder if there is a perfect one?",negation
16769,"Unless you have the simplest of returns (essentially those that the IRS will do for you anyway), the basic keeps trying to up-sell you to their other versions at full list price.  I'll go back to TaxCut before TurboTax gets another dollar from me!",negation
68677,"Done the Job, No problem  doing the review, but the  word requirement has to go. Done the Job, No problem  doing the review, but the  word requirement has to go.",negation
57162,It does not show .ai files that are from newer versions.<br />Does not install on windows 7 64 bit<br />recommend getting newer versions.,negation
22173,The glass door did not fit my rotisserie :(,negation
55435,"Not sure where I went wrong, but this wasn't what I thought I was order.  I didn't send it back and its okay, but I don't use it as much.  I think I will eventually purchase something else, but it wasn't what I thought I was ordering.",negation
121741,I came upon a counting error in the Crib. I e-mailed the info to Encore.  They ignored me! I have a picture of the error.The other games might be OK but I would not buy it for the Cribbage game.,negation
16508,Garbage. A not for resale item . Unusable.,negation
21214,This is 2012 version which was misleading..but this program is good for giving am overview of quickbooks but not actually yeaching you to use quickbooks..look elsewherr,negation
94511,"All of the problems I have had with their products have gone ignored when I seek customer support. And once the OS changes on your computer - as mine now has, to Windows7, your products become obsolete!",negation
119805,"Another useless webpage design crap. As in my other website design review, go with Sitespinner.",negation
102176,"Thought that being it was Hoyle that this would be good, but way below the standard that I expected.  I wouldn't order it again and I wish now that I had ordered a different one",negation
33221,1st one didn't work had to oder another one,negation
37000,No review had to return purchased wrong product,negation
59748,Did not work as advertised.  Every time I tried to burn an MP4 file to a DVD it said that the video file could not be edited -- and aborted.,negation
26,CD says its a fraud....nothing on it,negation
132647,"The short version:  each level takes too long to load, the game is buggy, and the response of the characters is very slow.  Not worth it unless you're a die-hard X-Men fan.",negation
66108,It does not work on my new computer even after having a computer geek trying it out.  I am very disappointed.,negation
116947,"Horrible.  Was forced to upgrade four months ago.  Requesting a downgrade.  No time to learn new word processors and spreadsheet utility programs, which, apparently, is what this is.    Praying this goes the way of Microsoft Bob.",negation
90881,Too easy which is not the fault of the game.  Just a bad choice on my part.  But still fun to do when we don't feel like stressing ourselves.,negation
18432,did not work for me but it could be that i do not understand it,negation
62780,Microsoft does nothing but try and take your money all the time. I would rather get an apple computer where upgrades and updates don't cos as much.,negation
130819,Dont waste your money they have no after sales service address.  Someone is making money out of a product that has no return address. Will not work on XP.,negation
61336,"I use fre Microsoft virus protection, and have not had a virus yet.  This product is unnecessary.  2 stars if you are still on windows XP",negation
22314,I have been with Turbo Tax I believe over 20 yrs. Here I come H&R Block.  everybody knows why.,negation
105035,"too many vertially unsolveable puzzles.  limited to a single character.  Even with a hint book I was unable to complete sections, and finally gave up and moved on to another game.",negation
96483,"game works fine,i was sort of misled by the amazon product description which mentions polar pool,this does not contain anything but the golf game-which is tougher than the original",negation
5216,I returned it the same day I received it.  Enough said!,negation
125401,I never put it on my computer. This package was returned. However my sons new computer  has it and its cool.,negation
117476,"Nisus has nice software, but they will not support you. Avoid this stuff !! I wrote them about 10 times after my Nisus crashed, and they just blow you off with short e-mails. Terrible support. Avoid at all costs !!",negation
35252,Does not work on Windows 8.1,negation
125491,"No manual included. Tip: click on \\""dagger\\"" symbol in middle at bottom of screen to speak. Doesn't look like the game runs on windows 2000.",negation
67132,This didn't work very well with my Windows 8 Computer. I don't know if my computer is just to advanced for this game or what but I definitely wouldn't buy it again!,negation
96932,"Hard to understand some printing instructions, colors not do not come out as shown, editing does not blend with card printing, will not give it even 1 star.",negation
68562,i bought this because i wanted to transfer vhs to dvd.  But when i got it i was a little overwhelmed.  you need to connect a vcr and a laptop... seemed complicated so the box is still unopened.,negation
71801,"I could not make it work on my computer.First thing was &#34;you need more memory&#34; I have 6Gigs, and down hill from there.I got frustrated and returned it.",negation
15399,"This disk did not do anything to my computer, I lost 15.00 instead of gaining access to my computer.:(",negation
76096,"I have some French, but if you had none this is very poor to learn from scratch.  Good for pronunciation.  Needs some basic rules.  I am very disappointed",negation
89236,not what i thought it would be.  Way too complicated!  Not user friendly.  Purchased it for my wife and i did most of the work since she does not know much about computers and programs.  I'm sure there has to be something easier then this,negation
76325,It didnt work and they where supposed to.call And  never did disappointed<br />at first they guy was working with m<br />e and then nothing.,negation
125996,"In spite of the cost being reasonable, I think 1 cent, it wasn't worth the postage I paid, and it was useless. I thought it would have a menu of some sorts and found that the diet recommendations not reasonable either.",negation
124966,"Bought the game, loaded it and installed the patch on a Desktop running XP. Hangs up in the load scenario window. I left it running over night-still never loaded. POS.",negation
94914,"Got wrong software wanted office 2010, got Windows 7 upgrade, still haven't seen a credit on my account. May never get back my 120+ dollars back. :(",negation
34835,Could not bring up music staff. Have gray lines where notes are to be added.,negation
59093,"step-by-step, how do you change a simple face to someone else's face. I cannot even pull up two different photos on one screen",negation
98183,Purchased PDF Converter Professional 7.2.  Had trouble scanning a document into PDF. Searched under Help and found nothing.  Went to Nuance's website and found nothing.  Do not buy this program.,negation
125021,Do not buy this software! I am just waiting until PC-cillin for 2008 is released and then I'll switch back. I can't believe how sloooooowwwwww this piece of s*$@ makes everything! I would not use this product again even if Norton was giving it away.,negation
93880,The product does not work.....the DVD's are very poor quality. Have tried 3 movies and don't want to waste anymore CD's.<br />Thank goodness I bought at a great price.,negation
127546,"You won't learn to speak the language, but you can pick up quite a bit of good vocabulary with this CD rom. It fails to connect the dots, giving words but not much of their usage.",negation
132422,If you like filling out mail-in rebates then this product is for you. There are 3 this year! That combined with thier new Licensing scheme make this product just not worth it.,negation
66575,This is by far the worst of the WMS series.  The unlocking adventure is horrible and makes you not want to play any of the games again.,negation
13138,Update - Now I can't get a refund. I keep getting bounced all over. Sigh,negation
48785,"I was grossly overcharged, amazon, 39.00, extra state 47 dollars, 49 dollars for I don't know what, 44 more dollars for again I don't know what and finally 30 dollars for a routing fee. you got me this time but never again",negation
42663,The packges came half opened and it din't wor for my pc.<br />I do not recomend this product at all.,negation
127500,"A nice-looking product but not nearly as reliable as Macworld 2007 Announcement #2. Mine crashed on startup, making it necessary to revert to the previous version. Maybe Apple will iron out the bugs in Announcement #5.",negation
1700,Hate It ! It looks like Windows 8 and just as lame. DO NOT INSTALL the Clean version as it will erase your system restore points leaving you unable to re install Win 7.,negation
62534,It was ok but not as great as I was hoping it would be . It did help me but not a lot.It will probably work great for someone else.,negation
23940,Non current software would not run on my computer,negation
94112,The item is not as shown. The product picture shows a brown tag with brass snap and buckle but the item shipped is black with silver button and hardware. Not worth the cost of shipping it back.,negation
93192,One thing I do not like is the need to have the disc in a drive for the program to run. This is the only Slot Game that I own that has this requirement. I will not buy any other games from this company.,negation
94722,"This was not a retail copy, it was a sealed new disc that comes with a new pc. It did work though. I would have paid $5 more to get a shelf copy which probably would have been a little easier to install.",negation
17785,Item dI'd not work. Adobe will NOT SUPPORT this!,negation
72386,"We have not used it too often to comment. But when we did use it, it was not user friendly.",negation
96604,this was not the video game we asked for it was a combination of five games. one of the games was a lousy abreviated version of pinball panic!,negation
