ID,review_body,sentiment
95662,I thought it was for a PC so I had to buy the version for a PC. The PC version is great but maybe<br />some day I might get a MAC so I'm holding on to it.,multipolarity
84230,"their marketing of services is irritating, their support and tax help is frustrating and nearly worthless.  but taxes are too complicated to do by hand.  They seem to handle complicated issues somewhat more thoroughly than TaxCut.",multipolarity
45281,to early to tell---but it was abargin  and easy to install----time will tell if I get the protection I need from this service,multipolarity
9342,"The written portion is helpful, but the CD application will not run on my Mac, so I was quite disappointed.  You really need to use them in tandem to get the most benefit.",multipolarity
60377,"Can't get the mobile app to download from iStore in South Africa.  Program running a bit slower than Quicken H&B 2010.  Otherwise some useful improvements such as pending payments.  But really upgraded for the iPad app, and now stuck without it.",multipolarity
100762,The book is great and very explanatory. The CD is difficult to open and follow but does have good information once you get it opened. I would recommend the book.,multipolarity
122266,Just like deadlock one but with a map editor. So have fun.I played it a week or more. But I like old games.,multipolarity
32390,Upgraded from Trend Micro Titanium but this particular version slows down Internet browsers to a crawl. I do like the password manager though. However I will not be using Trend Micro again after the license expires.,multipolarity
11103,Product isnt bad but Intuit forced a lot of people to get Premier instead of Deluxe in order to get Schedule D. Competition is much cheaper and does job as well.,multipolarity
70341,"I used this for a while, but have gone away from norton products overall, nothing wrong with them, just wanted a change.",multipolarity
71132,"This game I played when I was a child. Wanted to shared this with my 5 years old son. But had a really hard time trying to play it because of the specification for the PC. Really old, should upgraded it for new pc",multipolarity
17677,As much fun as the old board game. But with new graphics. Great job. Thanks,multipolarity
68640,"I build systems a lot and I need to purchase an OS that can be used on all my systems without the annoying &#34;Activation&#34; reminder. I thought this was it, but it's not...Still, it was a great deal.",multipolarity
116099,"Product is just what is said it was.  Was not as good as the first volume (Mahjongg) program, but it works.",multipolarity
66181,I'm not very big on AVG's products but their 2013/2014 version seems decent. Protection is ok too from what I can see.,multipolarity
42480,Pricey for what you get.  Did okay - the computer did run better but not great.  Would not recommend this.,multipolarity
45198,"the game is very good for kill the time,<br />the game not support the Eyefinity resolution<br />no there are flexibility to control the helicopter<br />but the game is good, how I said  if you don´t have nothing better to do",multipolarity
112773,"Wouldn't install in my Windows 7 machine. Got help from HP (AdAware techs must be out for Christmas or coffee), and got it installed. I like the product but heaven help you if you need support.",multipolarity
78997,"This product has been around for many yrs, but improvements in versions have been modest. PDF to Word was ok for text accuracy but not for formatting.",multipolarity
76948,"Easy to solve, find and learn scenes, Once you learn what each scene has, you can pretty well solve fairly quickly. But they keep you interested and that is what it is all about. I would recommend",multipolarity
111787,A proper upgrade but such a big difference with what I was using before...Basically have to learn Word all over and I not very good with comps...,multipolarity
63778,This may be a good program but it did not help my issues.  I still get a lot of worthless pop ups even with my pop up blocker set to high.,multipolarity
109606,"As my title suggests, Microsoft Home Edition is Okay, but does not come with an Email client, nor does Windows 7. Also, the app says it is not to be used in a business, which is just nonsense; good luck enforcing that one, M$.",multipolarity
48628,"I generally like Symantec products, but I have installed, stripped it off, and reinstalled twice. It renders my computer unusable, and I don't have hours to sit with tech support to figure out why. Switched to a competitor's product... no problems.",multipolarity
29814,"The code key worked well, but the download, requirements needed prior to upgrading area not stated, and require more attention then noted.",multipolarity
34072,"I like that it came with a headset, but the capability hasn't changed my life. Training seems to take forever. It doesn't recognize my registration if I update the software.",multipolarity
42007,"It does it's job. It's compatable with everything. But, it assumes the user is a computer illiterate. Which is probably fine for most people, but it's a major pain for people like me who know what we're doing.",multipolarity
76208,"I was looking for software to use with my GoPro.  Lets face it, you have to edit what you shoot.  It's a good product, but not simple to use, unless you do it every day!  The manual really sucks... It's ok, but wish it was easier to figure out!",multipolarity
113507,I learned the MS 2003 version first and used it for a very long time. MS 2007 looks amazing but hard to find the commands. It looks very complicated to me and I do not have time to find what I need here. I wish I can go back to MS 2003.,multipolarity
51695,"The installation on 2010 did not seem to allow only installing the components I wanted. So I used it, but eventually moved on to smaller function specific programs.",multipolarity
114805,"This software is good for speech recognition software, but it isn't great. It still requires as much training of the user as it does training of the computer, which is something I simply don't have time for right now.",multipolarity
100656,"We used for one project, seller was very helpful  when you translate some words come accross with a different meaning and the software is helpful but still had to pay one for edits, will update as we learn more on working with the software",multipolarity
3898,It was not as challenging as some of the others but still did enjoy doing it as I have all of the others. I know if must be hard to keep coming up with new ideas for so long. I have done them all and will continue to do so.,multipolarity
14710,TT really needs to add a Return of Investment section.  oOtherwise seemed about like last year Maybe more confusimg or maybe the tax code has changed...sripl is my preffered way but they can do better,multipolarity
31463,Although Norton works well I do not like the popup requesting to change my web browser. I want it gone. This is unrequested. I know it is a way for them to sell more. but I did not pay to have advertising on my computer.,multipolarity
69614,"this product may be good, but it is not fast and that is what i was looking for, something fast",multipolarity
125384,"I don't use this very often. Don't know what I was expecting, but I haven't managed one logo out of it.  Not bad software, just not very useful.",multipolarity
105765,"This software is very easy to use, but really over-does the removal of imperfections to the point the the photos look unnatural.  You can   go back and re-add freckles, laughlines, etc. but it's time consuming. It's easier to use photoshop.",multipolarity
113032,"I usually use Mapsource for my trip planning. I bought this and within 20 minutes I was getting around pretty well. Very easy to learn,and great help section. Havent downloaded anything to my GPS yet but it seems to be the tcket for me.",multipolarity
120607,"Better than release 6, but still too frustrating for the common user to use.  It would help if the interface were more intuitive, but it is Adobe and they still prefer to make it appear as a ported Mac product.",multipolarity
92662,"Gotta say its ok, but I really hate to relearn a &#34;new&#34; way to do old stuff.<br />I know why it is what it is, but that doesn't make it good.",multipolarity
49848,"I was forced to upgrade by quicken which is a real pain as there was nothing wrong with my old program, but if I wanted to get downloads from the bank, I was forced to upgrade.  That is one way to make sure people keep purchasing your product",multipolarity
54696,"Did not quite meet the needs that i had, but was informative anyway.  Almost a waste of money for us, we found out that we needed a higher level of QB.",multipolarity
45984,TurboTax easy-to-use works great but there is always a charge at the end for $29 and you have to pay for e-filing state taxes,multipolarity
121668,"Works ok on straightforward tasks, but does not recognize images well, and can really screw up patents and patent applications.",multipolarity
72142,Love the game but w/o head phone it is hard to hear. This can totally be my fault but the speakers on my computer are at the max.. all in all we have head phones and my Son (9yrs) Really likes the games,multipolarity
91451,"Windows 8 needs work before it's a ready, the removal of the start button is a bad choice and the navigation from the tiles is cumbersome when you want to switch back and forth between applications.",multipolarity
13652,Worked fine but sorry not even one free state e file.,multipolarity
71792,"On the other hand, there are a few things that X3 does better, such as HDR merging.  But mostly, I say avoid this version.",multipolarity
108538,"I found the product difficult to understand and use. But then, I am not a 'tech-type' guy so it may have just been me and not the software.",multipolarity
120894,"Software does not work with Vista as described by Techs ( I called eMedia to make sure it would work - they said 'yes', but it did not).  Primitive user interface leaves much to be desired. Don't trust eMedia Techies.",multipolarity
16591,You must copy all the files to your HDD before installation or the program will cease to respond. Good collection but very low quality disc.,multipolarity
88730,Works well but is redundant if your OS is Windows 7.  It is included.  I bought this for my Father and he uses it on Vista.,multipolarity
91099,"Online storage does not work .<br />ID safe does not work .<br />Can not backup Flash drive's, but does backup external hard drive's<br />But very happy with virus detection and tuneup",multipolarity
73548,"I like the audio format, but feel that I need a written text to really gain from the listening experience.",multipolarity
117082,"Fine, just wish it had more invitation templates on it. But, was as seller stated.",multipolarity
90058,"Took a little getting used to, but online tutorial worth time. Good to see OneNote included, but no Publisher! What a disappointment...used a great deal for my home use.",multipolarity
86464,"This family pack is ok, but I prefer Microsoft Office for Mac.  I am more familiar with the Microsoft office from my pc days.",multipolarity
52040,We thought it would be similar to the earlier version. But it is not. It does not have all the poker games the earlier version had. That's what my husband likes. I did like the bigger cards,multipolarity
61528,"Not as good as the PC version, but it does the job.  I wish Microsoft could make the Mac version as good as the PC.",multipolarity
26229,"Had to install the free version then install AVG Zen and then upgrade using the license key. It works great, but was a night mare to install.",multipolarity
75317,I never got it. It was sent to the wrong address<br />I gave you my good address but  still never got it.,multipolarity
1321,I keep getting a message that the key is outdated and it is not a valid copy of Windows.  So I'm not so sure about it.  But it works.,multipolarity
128144,"I'd love to tell you how much fun this game was, but I ordered it without looking closely at the package description.  It will NOT work with Windows XP.",multipolarity
122287,"I thought this program would simplify and augment PSE6, but it doesn't.  To put it simply, you cannot gild the lily.  What PSE6 can do in 3 steps, this plug-in manages the same task in 8 steps.  Soooooo, why bother?",multipolarity
99565,It has limited use.  Will not allow moving commercial VHS movies to DVD.  Works OK for old cassette music tapes but no control of balance or tone.,multipolarity
123582,"I purchased this product on black Friday solely because of the free upgrade to Office 2008. 2004 has fallen behind its Windows counterpart - but the 2008 upgrade promises to not only catch-up, but have features not found on the Windows version.",multipolarity
4592,"It's ok, but it's not Microsoft Office.",multipolarity
80867,"Old version. If you want a new version this was not it as it was no longer even under warranty, but if do not care about warranty and it is an old version, then it is a five star/",multipolarity
103147,turns out this was the wrong version of software but the company worked with me on my return.  great service.,multipolarity
123751,"Great update, too bad Apple couldn't work all the kinks out first.  As of early December 2007 this new OS needs fixing, but I'd buy it again and know that apple will fix everything with updates over time.",multipolarity
75342,"Like it, and great when it works, but there are some issues here.  I would recommend it if you need this product.",multipolarity
93318,It is just more difficult for me to use. Maybe I get the hang of it some day. To many different funtions. I am sure it is a good oiece of software but I am not thye efficient on the computer.,multipolarity
119485,"Quite a disappointment after trying the real photoshop for a while, but still has a lot of the essential functions.",multipolarity
25399,Good value. But virus scanning slow and uses considerable system resources to run,multipolarity
32677,"The card designs are pretty, but it's not that easy to edit, and doesn't allow full changes.  Pet peeve is that you should be able to bounce between front, inside and back views of each card with ease, but it takes 2 clicks to do each move.",multipolarity
117151,"KidPix works great on my administrator account, but won't run on the other three accounts (including the kids') on our home Mac.  Help files have not helped!  Still looking for a solution.",multipolarity
105141,its ok but you can find better online for free it did help my computer alittle bet it didnt take all the crap off of it but it did take anuff off of it to keep it from crashing so im happy i guess :),multipolarity
12490,"Would not install in Windows 8.1 without McAfee support, but still my antivirus of choice.",multipolarity
75717,"Thought I'd give it a try, to see if I could make it work but, I couldn't.  Won't run in any of the compatibility modes.  Won't even start.  No support available.",multipolarity
33313,Its ok works but not as good as version 11 someone needs to fix version 11 so we can use it on windows 7 or any other program we want to,multipolarity
127658,My daughter loves horses and really wants to play this game but the way the arrow and background lags as you move  is very annoying. Does anyone else have this problem? Is there a way to fix it?<br /><br />blettre,multipolarity
126667,"The software does everything it's supposed to do, but not easily.  It's the only thing out there, though, so at least it's better than nothing.",multipolarity
25568,"Packaging is fine, but the product didn't clear up registry.",multipolarity
115534,"The software works well, but I thought that it was remote monitoring software. I am going to have to buy some software that is remote monitoring, like Realtime Spy.        Thank you          Jerry Rolland",multipolarity
81460,This product does no work we with Windows 8 Pro but works well on Windows 7. I had to order the newer version to install in on my machine!,multipolarity
50620,should be more clear that this item is NOT the original Windows disc but a RE-install ASK questions before u buy,multipolarity
115017,Good for people who know basic spanish but would like to sharpen their listening skills.,multipolarity
89904,Works well but product installation is so long plus it sometimes just hang on me whenever i need to fire it up.. just need to do twice and it will run smoothly.,multipolarity
90095,"Looks to have everything we need but having real trouble getting the program to start..........<br />After loading in all of the requested info, cannot get the program to start.",multipolarity
51754,"I have used Kaspersky anti virus ware for years, but this particular disc was flawed and locked up my computer  which required a tech support  to get it to  work -the cost of support was $80.00 -most disappointing.",multipolarity
43554,After many years with Windows XP I cannot help but wonder why Microsoft changed the program...obviously to sell more products.  I have had Windows 7 for about 2 weeks and am finally becoming comfortable with it.,multipolarity
92165,"works as advertised, but it does miss some things in a written statement that can only be caught by hands on classroom training",multipolarity
38247,"Not as nice as my very old version, and not as easy to use.  Even the graphics are not as nice.  My older version is at 14-29yrs. old but doesn`t work in the new computer.  DARN",multipolarity
26190,"Good in its day, and still fine for everyday use, but has now been updated to a much more efficient model.",multipolarity
105428,"This product is fairly easy to use, but some aspects are hard to control and look unnatural if not careful. But for smoothing skin, removing blemishes, O.K. For the price, it's a fun product, but I wouldn't consider it for \\""professional use\\"".",multipolarity
38755,its a great antivirus. the only issue is the start up of the PC start having errors. one way to correct is delay all start up programs. this issues has been in all of the Norton soft that i have bought but the protection is pretty good.,multipolarity
133778,"The music was nice, but the dialogue was too long.... My three and 1/2 year old became easily bored. He was only interested in the sled game. Its good for kids who can keep focused on something for a long time.",multipolarity
84603,"I purchased this because of the good price, but I guess you get what you pay for. It was purchased for my husband to do his reports, well needless to say, he types up everything",multipolarity
60959,"A great product but still a little difficult for my 6 yea old grandchildren, but I'm sure they will love it when they get a little older. It is even a little complicated for me, but I'm an old woman and not very computer literate",multipolarity
15637,I have used Turbo Tax for years but tried this product due to the tactics of Turbo Tax. I found this product clunky and did not like the flow of the product so chose to fill in forms manually. I will return to Turbo Tax despite being gouged.,multipolarity
111271,"THis was a decent product and really covered all the basics, but as a experienced piano player I didnt really find anything special here and was kind of dissapointed. I can recommend this for a beginner though.      PianMan    Owner of  [..]",multipolarity
44138,"The program works okay, but it locks up my computer when it automatically updates.  All in all, I wouldn't strongly recommend it to a friend.",multipolarity
103780,"This was our first year going it alone.  Save us about $100, but cost us a lot of time.  Could be a lot more simple.  The state e-file  option for a charge is a rip-off.",multipolarity
122789,"Studio plus 11 by it's self it ok, but add Ulimate 11 plugins to it. Headache time. Is Prodad asking for new graphics card. Intel graphic cards won't run Prodad plugins....",multipolarity
106265,"Purchased this for my 10 year old, but he played it one time and never looked at it again.  He did not like it very much.  I played it and thought it was fun but I'm not the one who needs to be interested in the game.",multipolarity
108329,"The software enables me to do most of the newsletter that caused me to purchase this software in the beginning, but getting the service packs to update it from Microsoft is the usual pain in the %#*.",multipolarity
124087,A lot of great comics but the omission of the Iron Man Sub-Mariner one shot that connects Tales of Suspense 99 to Iron Man #1 is a big disappointment.,multipolarity
62464,I love hidden object games and this pack gave numerous ones that I didn't have including several collector edition. Several were &#34;old school&#34; but I think the money was worth it.,multipolarity
126962,A BIT PRICEY for an opeating system ... WINDOWS XP PRO is excellent ... but I think Mr Bill is gouging too much dough. One hundred dollar price tag would be a bit more humane ... to have 50 billions is a bit redundand is dishuman ...,multipolarity
89287,"Way to basic for what I wanted so ended up getting an upgraded edition through Intuit, but is a good starter.",multipolarity
69802,I bought it thinking it is the 2013 version but it turned out to be the same 2012 version I already have. There was no indication that it is the older version. So now I have to copies of the same FTM.,multipolarity
83473,"Windows 8 definately not worth 100 bucks, but that's my humble opinion.  As for the product itself, disk based OS shipped in ROM mailer.  No issues with installation.  Try to find cheaper if you can.",multipolarity
115387,Not enough experience to date with 2009 version but prior Quicken versions have performed well.,multipolarity
102094,This product is ok but not really user friendly. It will work just hard to figure out. Fast shippment though. would buy from again.,multipolarity
35048,Large # of games and application set well but no fluctuations with score and or scoring,multipolarity
77373,"Since there is not a manual, it is difficult to find your way through the editing process.  I also ordered the manual separately but still find it complicated.",multipolarity
29907,Liked this game but only gave it 3 stars because it didn't have enough hidden object scenes.  And I pretty much ignored the weird story line but had to be careful because there were hints in it as to what to do next.,multipolarity
119889,"This Program is pretty good It loaded quickly and easily. I only needed it for iWeb and iPhoto, but iMovie Sucks you should wait until they fix that one.",multipolarity
5089,"I haven't worked for a long time with Final Draft, so I can't compare in detail to other programs, but the tech help is superior.",multipolarity
3494,"I much prefer quickbooks.  This is supposed to be the simpler alternative for home and smaller business, but I find Quickbooks MUCH simpler to use, easier to generate reports for taxes, and significantly &#34;cleaner&#34; UI.",multipolarity
4916,Ok program but lacks some features that were on older versions.  Flash would be a welcome option in light effects.  For basic down and dirty fixes it is serviceable but if you want to seriously edit spend the money on a higher end program.,multipolarity
93161,VERY GOOD BUT DO NOT UNDERSTAND WHY IT HAS BEING WITHDRAWN FROM UK.<br />IT IS SO SIMPLE EVEN MY 6 YR COULD DO THE ENTRIES FOR ME<br />PLS RELEASE UK VERSION SOON<br />THANKYOU,multipolarity
132132,"I can not remove event planner to revise it.  The event planner does not show coming events ahead so I can check my schedules.  I have asked four times for help, but nothing works.",multipolarity
19627,Background is too dark so some designs don't show up but these have worked great with our software and will save us money . No worries about mail ordered checks being stolen in the mail and its fun changing the background as often as you desire.,multipolarity
129694,"Some of the items were good, but most are just OK or superfluous",multipolarity
73304,"Not as good as Encarta...tried this because I was having trouble downloading my older Encarta software. Purchased this for an encyclopedia hard copy to install, but the quality isn't as good as Encarta.",multipolarity
38098,haven't had a chance to use it but know someone who had it & loved it,multipolarity
5840,No instructions were in the package but I found a youtube video which was a big help. Otherwise it works well so far.,multipolarity
77227,"Okay so far, but really need more time to evaluate.  Installation documentation was confusing, and there was no free on line assistance to help.",multipolarity
26066,It is usable but I was looking for something that provide more template that were easy to work with.,multipolarity
34716,"It's probably me, but i could not export my work to the site that I had hoped.  Very disappointed (unless the instructions were made up by the government and therefore unintelligible.)  Probably me not understanding.",multipolarity
24421,"Worked fine, but had to call Microsoft to update the product key, which took my time.",multipolarity
83062,"Omnipage makes good products that I have used before, but this product did not play well<br />with my scanning, ocr system. I would still recommend this product to users whose<br />system was compatible with Omnipage.",multipolarity
82694,But I really need to spend more time learning how to use it.  I'm frequently at a loss as to how to accomplish what I'm efforting.,multipolarity
20195,I like it but it's a relearning process when compared to the older versions.... also a little on the expensive side.,multipolarity
126793,"Terrible user interface and non-standard UI design and navigation, and lacks useful reporting like \\""how much money did I spend on...\\"", but it works pretty well otherwise.",multipolarity
111468,I feel this version is much harder for me to navigate and find the features I want to use. But I do not use it that often to make it a big issue.,multipolarity
106652,"After 3 years several features stop working.  Intuit says they \\""stop supporting those features after 3 years\\"" but in fact they sabotage the feature to force you to upgrade.  Otherwise the software is pretty stable and useful.",multipolarity
88304,"I needed a replacement for an earlier version on XP. This works the same on Windows 7, but was pricey for a discontinued product.",multipolarity
128123,It has a good photo editor but does not have a good dvd slideshow burning software.,multipolarity
110230,"This is not all that good. Sometimes the sound would not be in sync with the video. But that's only sometimes. If that happens, all I do is start over and it's good.",multipolarity
108741,"There is not much change from VISTA [for the average user that is]; therefore, it is not worth the money - but then again this is the trick Microsoft always use to get your money and in a couple of years they will, no doubt, do  it again!",multipolarity
84212,security 2013 not a big fan ! was a pain to instal in the computer . wants to pop up dayler for som BS thing . works ok just not in love with this one . but it dos work . just some bugs in it . p.s. help from thim takes 2 to 7 days . :( !,multipolarity
4392,wrong item it was. maybe good to certain persons but not my machine.,multipolarity
111903,"I bought this for my son's 5th birthday.  He likes playing with it, but not for long periods of time.",multipolarity
54527,I got a new computer and thought I needed Works but I brought Office instead and had to return it.,multipolarity
11219,"It worked.  Have used Turbo Tax in past, but decided to use H&R this season.  Question and a few areas of the software seemed to be out of placed.  May just take getting use to a different format.",multipolarity
17598,"Ad stated an upgrade to Premier, but I got the lessor Home Office.",multipolarity
21488,"VERY GOOD GAMES, A LITTLE DIFFERENT THAN WHAT I AM USED TO, BUT WORTH IT.",multipolarity
65714,"This producgt may deserve more stars than what was giving by me, but i haqven't really used it.but when i do i will submit another review",multipolarity
25027,"Look, it works.  Follow the directions and execute.  But, it is very pricey for what it is.",multipolarity
60559,"It workes, but did not help in fixing my problem.  Will not correct corrupted system files.  &#34;Ended up re-installing software.",multipolarity
82973,"Starts out great, but as you progress it becomes more difficult to figure out what the words actually mean and there is no translation. The one live class I attended moved so fast that none of the students were able to keep up.",multipolarity
66974,This is a copy not an OEM disc but it works. It did not auto activate either I had to call microsoft to activate but it's no big deal. It did allow activation of my OEM product key from the bottom of my laptop.,multipolarity
72710,"I've seen it at a friend computer, I know is a great tool. Unfortunately I have downloaded it but I am still unable to see it in my where is supposed to, I'll keep trying?",multipolarity
45679,It does exactly what it says but I was expecting it to reading the VHS tapes faster. In order to rip the VHS tape to your computer you have to play it in real time.  I guess is my fault for assuming/and or not reading the description carefully.,multipolarity
65339,"I have used Office for a long time, but I have never been so frustrated trying to sign in to Microsoft!<br />For some reason I could not enter what I saw on the screen.  I've had to do a lot of this type of<br />verification before with no problem.",multipolarity
116397,"I was expecting more in every way on this update. Not enough new templates, no biggie on this update, don't see it.    Love Apple ..... but they could have given more.",multipolarity
22733,"Got for $38, but a week later on sales for $25....disappointed for that.<br />Doing tax since 1990 either using Turbotax or this TaxCut, who is cheaper I go with that... Installation is no problem... I do about 5 returns (myself, couple friends).",multipolarity
97177,"The item has arrived on time, but the content of software is out of my expectation.  Be careful of some keywords the company put in its adv.",multipolarity
34614,"I had a very &#34;old&#34; version of WORD, by today's standards, but it was fine for my purposes.  For this one, I have to take a tutorial.  It's more than I need as a retired householder.................",multipolarity
88953,"Fun to play but the games are very easy. I do like the embedded hints, etc.  because it is not always intuitive as to what to do next.",multipolarity
103693,"I had to return this(and pay the price) because I thought I was ordering the Microsoft Office Home and Student version.  This is only the Word portion.  My fault but be carefull, make sure this is all you want.",multipolarity
44282,nothing wrong with the product if you enjoy ubuntu for me it was fun to play with but all in all not bad,multipolarity
97250,"I know this will come off sounding egotistical, but it is hard to improve one's I.Q. if one is already more intelligent than the software.  I have already in just one day uncovered about a half dozen errors.",multipolarity
37114,Its very hard to use use because its tricky but I kinda liked it. I don't like the way the interface was designed it looks to plain. It needs to be easier to use but it works and all so its not for me but can be for you,multipolarity
131964,"this is the stupidest web site I have ever used, I don't care about wish list I just want to buy an item. I would like to rate your products, but I doubt I will have the patiences to go through all steps just to purchase it.",multipolarity
73416,"Fair, but quite difficult to go from one point to another without going to another place first, but found TurboToax 2012 even more time consuming",multipolarity
49885,The only thing I do not like about this device is that it does not have an ON/OFF button....the battery stays running even when you are not using it. :(,multipolarity
80324,"This product is good, however I am new to this and the instructions seem to assume more knowledge. I have been trying to do layers by following the instructions but cannot get it to work right. I am sure once I figure it out I will like it more.",multipolarity
21596,"Old software.  Nice idea but will they ever clean this up? This is the second version of ACT I purchased, good idea but needs some Agile project management, perhaps from the ground floor up. Cheers sj.",multipolarity
35565,Buggy but for teaching my kids html - it did the job.  The sun has pretty much set on this line of products.,multipolarity
45435,"Yes it will read any ODBII car.<br />But it wont program everry ODBII car.<br />I purchased fore ECU remapping, And my 95 Tacoma is fully compatible with this..<br />So RETURN!!!!",multipolarity
577,"its ok, but I would recommend a stronger product",multipolarity
10019,I have only had a brief chance to use it so far but what I have done has satisfied me that it will do what I purchased it for; to organize files on my homePC,multipolarity
43989,"This program is good, but the layout needs some improvement. It is easy to use, but it could have a few more features.",multipolarity
103552,Maybe it's the learning curve from switching to PC but QB on Mac IS DIFFERENT  Doesn't seem so user friendly,multipolarity
93656,"I know that Windows 8 has been released, but I don't like being a Guinea pig on new releases, so I got Windows 7 to replace my Vista, which I absolutely hated. This came quickly and was easy to install, but it took all day to complete the install.",multipolarity
51077,"I received the case in the mail, but no disk inside. The activation code is inside, and I did activate my software successfully. It works awesome!",multipolarity
124357,"I bought it,and the software is good, but I don't recieve a key to update.    This software broke my firefox mozilla...    That's it.    Ernesto.",multipolarity
6254,"not exactly photoshop, but it works & it's cheaper.",multipolarity
7023,"Ok game, my 4 year old could do most all of the games but they are very repetitive and he lost interest quickly and didn't want to play it again.",multipolarity
89429,"If you just want to do touch ups its great.  Easy to do too, but not for much more then touch up.",multipolarity
110911,It's nice to have all the comics in electronic format but it's not enjoyable to read them on the computer in PDF format.,multipolarity
15597,Repetition is key when learning a new language but not when it becomes superfluous,multipolarity
25864,About the same as the previous Quicken for Mac.  Better than nothing and does have some nice features but certainly not what I would expect for technology over 20 years old.,multipolarity
108665,"If you can get this SW super cheap, its A lowcost way to get an offline GPS map program for your windows mobile 6 phone. The program is indeed very old school, but it is pretty much all there is for old WINMO.",multipolarity
67538,"I HATE TO SAY THIS, BUT MY COMPUTER REPAIR GUY INSTALLED A REALLY GREAT PROTECTION FOR FREE INTO MINE.  NO RENEWAL OR SPENDING MONEY FOR ANOTHER VERSION. HAPPY TO BE ABLE TO SAVE MONEY.",multipolarity
86703,wow- does so much --but is too complicated for me--steep learning curve would prefer something a little less soficicated and streight forward,multipolarity
80544,It was okay but too many things were vague and getting an answer from the so called &#34;community&#34; is like trying to win the lottery and not buying a card.,multipolarity
105107,"the encyclopedia brittanica is okay ! it has 3 encyclopedias, 1 from children but, I like the old 2003-2004 version better than this one but so far. and it also has a dictionary which is good for college students",multipolarity
132420,"I go with three stars only because my child has not really gotten into this software, only perhaps for one and a half hours. So...why a review? Only in fairness. One of your reviews stated this software is not XP compatible but it is on our machine.",multipolarity
49679,This is listed as an OEM which is fine.  But be aware that it is proprietary to a Dell server.,multipolarity
110651,"You need to have some design background, wasn't my cup of tea, but I don't blame the software...",multipolarity
12818,"I like Dragon, but it doesn't always understand what I am actually saying. I hope it adapts more to my voice.",multipolarity
44163,"It has different levels of play, which is good.  It isn't as good as the Hasbro Scrabble game I had before, but I am happy to have a scrabble game to play without having to go on-line to play.",multipolarity
99380,Purchasing from Amazon has proved much cheaper than at the store or even renewing with Mcafee.  Not sure why but it works...,multipolarity
110162,"TurboTax sticks it to us yet again, raising their prices. I was a loyal customer, but get getting fed up and will change next year.",multipolarity
45056,Have only played HIde and Secret.  Fun hidden object game but has really annoying people figures darting across the screen every time you find an item.,multipolarity
57341,"It works well with the Raildriver and is a good product, but very outdated and only for the real rail enthusiasts looking for a cabin simulator with C64 graphics...",multipolarity
20590,Decent price but full of background processes and tends to crash.<br />I am using it on Windows 7 with maxed out RAM,multipolarity
111326,The guide is a good one. Not full of a lot of stats and figures but gives you a good enough idea of Warhammer if you already didn't have one.,multipolarity
66204,I like the design and color but not the handles.  They are very stiff.  Perhaps if I hand wash the handles they will be OK.,multipolarity
91025,It didn't hold my six year olds attention.  It seemed to take too long to get into the program itself.  The tour was great for adults but too long for her.  I think it will get better the more that she works with it as she grows older.,multipolarity
25067,"The installation was hustle free but my computer  now runs too slow even though i have 8gigs of ram n i have iy optimized, i wonder if its the windows",multipolarity
133332,"Easy to use and great feature set, but basic bugs (MPEG quality poor, large file size problems, hangs on certain transitions). Lousy tech support clearly over-worked and tired of dealing with customers...",multipolarity
119346,"It seems OK, but it pesters you if you don't do scheduted scans for BOTH the administrator and each limited user; the limited user scans should not be necessary.",multipolarity
117851,"This software probably does what it is supposed to.  The only problem I have is the font size, but that is a personal problem.  I wish the program had a way to increase the font size for us old users.",multipolarity
59741,"I found the price to be very inexpensive, but when I instaslled it to replace my Norton 360 2013, the installer said it was an older version than I had on my machine.  Nothing in the copy mentioned this.  On the other hand, it does work.",multipolarity
11983,"As good as ever, but ridiculous that they want another thirty bucks just to do electronic filing for state taxes. That should be included in this package. Will try to find something else for next year.",multipolarity
78199,"Sure, you can do lots of things with it, but like the other Adobe products I have used, it's cumbersome, slow to load and find photos, updates take a long time.",multipolarity
1077,"I have a few versions of Photoshop Elements and this one is improved over the previous, but still needs work. The task of organizing your photos seems a little complicated, but once you figure it out, it's smooth sailing from there.",multipolarity
107617,"Is it worth the money? Probably not. But, it is a helpful addition to the Microsoft Office package",multipolarity
82574,"Good but too short, I listen to it in just abfew weeks, it has basic knowledge at a beginners level.",multipolarity
114774,"i have this cd -rom but cannot seem to load it or use it on my laptop computer , perhaps windows vista does not support this ????",multipolarity
57702,"I used it for several weeks, but found that I was having to proofread carefully and constantly update the dictionary.  I eventually stopped using it.  No regrets.",multipolarity
93166,"I wanted to like this, but developers really need to stop ignoring female gamers.  We do exist.  At least give us the option to create a female character without having to use a mod.",multipolarity
107533,But the service was clean and snappy. I would buy from the Pioneer PC store any time.  See their store here:  http://www.amazon.com/shops/A2FPORFL2U4F4X,multipolarity
85405,"I like the capability of this program, but for the novice I am I find it difficult to use. The buyer needs the full guide to properly use this program.",multipolarity
52347,I loved the price and how I can install up to two pc's but...still trying learning how to navigate through it.,multipolarity
111949,"It does not contain some of my favorite features, ie., the packing planner under trips, trip logs.  there are others, but I haven't used it for a while so cannot think of them now.",multipolarity
60146,"For someone that has taken a class in such type program it may be easy, but for a novice, it's a total nightmare to learn even with a book.",multipolarity
13883,"They changed what is offered in the deluxe version, but it is a free download as you are doing the taxes... which was nice...",multipolarity
372,Have to have program but man it is too expensive. You still have a ton of other programs that students in our area need. Most just needed the word document capability.,multipolarity
