ID,review_body,sentiment
114638,"This is definitely a great program for a reasonable price, however if you don't have the motivation and dedication to using it everyday than it's kind of useless.",positive
57314,"Originally, I gave this product one star because it didn't work, but I called the Honestech office and they were very helpful!  They told me exactly what to do to fix it and I'm changing my review to 5 stars.  Great service!",positive
1675,Buy McAfee often and does a good job . Price is great.  Will buy again.,positive
58481,I have used H &R Block Tax Software for years.  Easy to use.  Meets my needs at a good price.,positive
116002,"Perfect package, nothing wrong, works perfect.    Ordered on a Thursday, probably not shipped till Friday and got it the next Tuesday, and that was with standard shipping.    No complaints here!",positive
60914,"Its really just the license, buying foreign language without an internet connection is... risky.  Otherwise it works just great with my laptop and documents.",positive
86586,This is good and we always get a new one each year and take care of our computer. It is a great product and we are glad to have it once again. Thank you for the response of getting it sent out quickly.,positive
129361,This is great stuff for any one who is tired of reading Tabs and not getting them to sound like they want.  It is a little pricey but worth it in the end.,positive
59123,This is the only pc protection that I have used over the years that actually works. Excellent features and design.,positive
75079,I have 3 computers in the house and this was a great price for me to upgrade them all. I like the quality of the item and Amazon is the best way to purchase things for me.,positive
90261,"This software is perfect for my mother-in-law - her computer is a 2003, this software worked perfect on it once I downloaded Windows Service Pak 2. This item arrived on time and in very good condition",positive
41395,These product revolutionize photo editing and organizing truly is design for photographers both pro and amateur alike...excellent product side by side with CS6,positive
15855,The out door lamp is lovely. It took a while to find all the features I was looking for.  This one is perfect.,positive
28281,I've never had a problem with any Kaspersky product and this one is another perfect product.,positive
41333,ok good great wonderful like it did not use it yet but will enjoy I am sure will be helpful,positive
105085,"I love this game but I can't get it to run on my computer, it is giving me a 'no cd in the drive' error.  I am running 32 bit Vista.  I would like to update this, I was angry that I couldn't get it to work, but it is a great game.",positive
30405,"I have been using this software for several years and it has been great.  No viruses or malware problems on any of my computers since I started using it.  It's so good that I'm sure my computer is safe from Ebola, too.",positive
75807,"I'm very satisfied with this product.  It was a great price, and great investment for upgrading my computer.  Thank you.",positive
57470,gave it a 4 star cause i have only use this product for a very short time;<br />but the price was great even for an older version;i ahve always use mcafee for my pc needs.,positive
37106,"Good quality, good communication, on time delivery. Recommended.",positive
73549,"I am happy with the Through put time on the delivery, and the product is nice. This is what I needed to edit some pdf files I have for work but I didnt have the software available at work.",positive
115490,This is a great CD for kids who want to learn the spanish language. It's very easy to install & the games are very intertaining. My kids are having fun as well as learning to speak spanish. I greatly recommend this CD.,positive
19268,"A great tool, but terribly disappointing that YEARS of incremental improvements still haven't resulted in adding support for Restricted Stock Units (aka: grants). This is a common compensation tool for people, why isn't there any support?",positive
4107,I've installed McAfee Internet Security on my Computers for the past 5 years. I've never had any issues. Great Product.,positive
130998,"Since I started using this product I have no more spam and it never ever catches my good email. I get 300+ spam messages a day and it catches all of them. Awesome product, and it's dirt cheap!",positive
87105,"MS Office family pack is a great deal, especially if you need to outfit three computers in your household. Installed easily!!",positive
116784,Awesome item from a great seller.,positive
102584,Great product!! But don't buy it from Factorydepot. Worst company I've ever had to deal with on here. Bunch of bureaucratic robots.,positive
74759,"I can't really say I love it, its for my taxes, who loves that, anyway this was a great buy.",positive
89866,"THis item is very good, it records in Youtubes acceptable 480p which is fine for most users. It gets the job done, but you will need a AV Cable with HD hookups for it to properly function",positive
128512,EASY TO USE. MADE PERFECT COPIES FOR ME. THIS IS HOT SOFTWARE.,positive
80797,This works perfectly! I was having issues with free antivirus software but then I found this and was like I will give it a try. Well I haven't had any issues since :),positive
119992,NX2 is another improvement on the previous versions.  They were great too in their time but there is always room for improvement.  NX2 is the next step from NX and Capture.,positive
26514,works great; great price!!!,positive
91068,"Works great, easy to use, easy to install. Sometime, when computer is off for longer time, it annoys you with reminder about updating the definition files. Otherwise - no problem.",positive
68432,This is the best internet program out there. I have used this before and the protection is great. Everyone should use the program.,positive
56037,"There is not much to say where a Microsoft product is concerned, excellent.  It works right out of the box!",positive
134503,"Wow! Nintendo has done it again! You can make sooo many things with this program! I own both of them, but this one is my fav. This is definately worth your money, and is the perfect gift for any Pokmon fan!",positive
56193,It's a very good program for the money.It was eazy to install and the rest pc done the rest. sweet..,positive
60317,Like having a Tech inside your computer. This has caught and fixed many problems. Constant updates and a great price.,positive
39465,My signature scent!  Arrived promptly and in excellent condition.  Have used this for 50 plus years and love Shalimar.,positive
56842,"The overall performance is acceptable,snap & store great. Sometimes payments and categories just disapear from the list and have to be added again. Sync is not that good, numbers not accurate. App needs some surgery.",positive
76323,"I like this product.  I am still learning but have been told it is excellent!<br />It keeps track of all areas of the business, moves them into the appropriate places.",positive
46731,An essential application if you need a Windows system on your Mac. It is flawless in its operation. Very easy to install and use. The perfect app; it works without fail.,positive
123886,"Great price if you are a student! The bundle is great and I like the new version of Word, after spending a few minutes figuring out where everything is now :P",positive
57935,"As always, Symantec is on top of their game. Catches just about anything that tries to get through. Good price too.",positive
78536,"This program worked great, but when I had to reinstall my OS on my computer. Rosetta Stone had to give me a code to reinstall it. But they would only do it once.",positive
65234,I have been using this product since 2010 and it has been getting better each year.  This product is GREAT for small-medium size and start up businesses!  These documents have been lifesavers with clients! Love it! MUST BUY,positive
33366,"Can't beat the price, good training on Exchange 2013.",positive
122398,"I am very satisfied with this product, but I all ready knew it was good because this is just a replacement. I just hope Norton keeps on producing such fine products for computer users.",positive
57753,The update to Pro 2014 is great. I find this product very user friendly and would highly recommend for any small business owner like myself.,positive
119763,"I'm a first time customer of affordablebooks, very impressed with communication, careful packaging and prompt mailing. Received order quickly and in perfect condition.",positive
74507,I really needed this for a client and I was glad to find this version at such a great price. I would buy again for sure!,positive
64544,"Great program, much to work with. Minus- Can not copy and paste from Word program... have to type all over again.",positive
43336,"Got this at a great price, it arrived very timely and is a wonderful product.  I would recommend it for personal and business use.",positive
49203,"As an investigator it sometimes is necessary to protect the voice identity of clients. The software did a great job, better than expected and was easy to use.",positive
14743,"Great deal, especially if you're used to or prefer the 2010 format and need to feed 3 machines. Unless you need full pro, this does what you need. I don't even think it deserves to be called &#34;legacy.&#34; It's still great.",positive
21109,"Excellent product, fast delivery",positive
3551,great well made product easy to search,positive
68164,Really good and reliable software during the tax season. We are using it for years and we can certainly  recommend it.,positive
34089,"it was a very good game that was easy to just pick up and play, it had a rich story and was a lot of fun. The weapons,creatures and npcs were very nicely done. and it was just a cool game it could easily compared to the fallout franchise.",positive
13673,Works great....if you have some technical know how.The 'average joe' may have some trouble.,positive
122040,"Excellent service and good product, would recommend to anyone interested.",positive
8204,Perfect for my needs! Works great!,positive
54986,I've been using Quicken for more than 20 years now.  Quicken 2014 by far was the easiest set-up when creating a new database file.  It's a great product and keeps you on top of your finances.,positive
78768,"It is a great program, easy to learn and use. It is supposed to have a 1 year subscription, well see how that works",positive
46437,I use TurboTax every year and it works great for me.  I don't have any problems with it and I have never been audited using it.,positive
24208,"Great gift for a family member, I see his English improving everyday.",positive
5113,"I love Lightroom, one of my favorite photo editing tools. Easy and simply to use. It can also be used to do extreme editing, but for me it's great with the simply steps I need for my minimum editing style.",positive
15013,Came as an extra with the Turbo Tax.  Great Product.  Quick delivery.,positive
134554,BeOS operating system is great.  Fastest thing on the planet but to replce win98 it needs a MS Office like.  It comes with Gobe Productive but does not state the version which is critical as MS Word documents are recognized  by vs 2 and not 1.1,positive
72302,this is a good product for protecting the computer and this was at a good price. I bought it here as it was recommended.,positive
19840,It is really good and has done a great job so far.,positive
30322,"I've only had it for a few months now, but it seems good. I like it. :)",positive
123607,"It's still Microsoft (good and bad).  2007 office is quite a bit different from the Office XP version that I upgraded from, but it seems to work fine.",positive
68541,"I began using this product when i first started learning to direct videos. It works great and gets the job done. Til this day i still use it when i need to edit minor videos. Overall , worth the money.",positive
46474,Upgrading to 2014 was a challenge at first but have grown to love it more than the previous versions I've had.  Colors are awesome (and helpful).,positive
5942,"Works well with my older OS (Win SE, Win 2000, Win XP and luckily Win 7). It would be nice if quickview pro 7 would display under the Windows task key.  I need to play with it more to learn more of its features.",positive
66018,love the product but too much was finding out things like where did the signout button go. It spite of this once I got going it was great.,positive
59879,"A simple, easy to use process for transferring VHS - DVD.  It would have been nice to be able to transfer up to 6 hours, but by keeping the maximum transfer time at 3 hours, it keeps the quality higher.",positive
13317,"I've enjoyed the game since I received it. Only complaint is no Rally Germany. It comes in CMR2005. Just my preference, the two wheel drive cars are a blast. All the Codemasters Colin McRae and Dirt games are pretty good.",positive
20227,"Best price, working product, was advised by my boyfriend who is pursuing his masters in Network Security to purchase this, as it has a lot of great features for a wonderful price.",positive
38570,I have tried many different brands of antivirus over the past few years and this is one of the best I have seen.<br />Very good at removing viruses and blocking spyware. Also alerts me to any wifi intruders.,positive
13084,"the product in good condition,no problems",positive
4240,"I use this frequently.  It has many good ideas and helps.  My first copy was on CD and I found it more convenient, but won't work with any system after Windows XP.",positive
29945,Weel i just have to retrive old info and i did Not have a CD with the original Software of the Old Windows. Is Good to Thave Original Cd on Hand for emergency.,positive
102370,"If you don't already know, it's cheaper to buy the new product than it is to renew the subscription on the old one.  It works great. We haven't had any problems.",positive
80181,I have used TurboTax for many years. I also enrolled in 2 years classes at H&R Block. It's nice to have a program to think for you and do it accurately.,positive
20222,Well worth the money. A great classic game.,positive
104322,"This product is excellent for the amateur  Photographer and even professional photographers.  With the addition of layer masks, Element 9 is a very powerful tool for editing digital images.",positive
20132,Fulfills my needs perfectly!,positive
10584,Excellent Product! Fast Shipping!,positive
93386,Works great.  Quick and thorough and uses minimal amount of resources.  Works well with Windows 8 Professional that I have now loaded on my desktop.,positive
26216,"This is a very great repair / maintenance cd book for this motorcycle and it will save to a computer and is printable to sheet paper, like for work shop review, while working on a specific area of a motorcycle!",positive
10806,"ESET is great,not obtrusive works quietly in the background, small footprint and the 5 pack is a great buy; to bad can't get multi-years multi packs though",positive
18416,Great product!  Does everything I need to manage my finances.,positive
76894,I've had Elements for many years and this is a terrific upgrade. It is a very good companion with iPhoto.,positive
67323,"Article I bought was a great buy for me and I got great benefits which are detailed in the product descriptions, rapisa and effective delivery, a completely protege in transport box",positive
51885,It worked out great like very much so glad to be rid of windows 8  thank you for a good product,positive
81205,There are several fun games to play on this CD.  My favorites are tile blocks.  This is great for all ages.,positive
107167,"Home and Student gives me everything I need.  I was concerned about losing Outlook, but Windows live Mail has been suffiecient for what I need.  With WLM, MS Office Home & Student was a nice inexpensive choice.",positive
119810,It is an excellent tool to help engage your kids in thinking and learning creatively.,positive
87827,I love the great discount I got from buying this product as opposed from buying it elsewhere. It is easy to use and I would recommend it to all who peck away at the keyboard.,positive
33400,I bought it to read back to me my writing and make sure the flow is good. It does that and more.,positive
3837,Excellent software. Small learning curve.,positive
133065,"All I can sayt is that this--for a great cost--edits audio, add effects to it, does basically all you could want.",positive
13843,"Good product, GIGO - best value comes from best use, so learn how to use it and seek help as needed.",positive
30346,Great product and love it.,positive
128422,I liked the older version of FTM that had the tabs on the side of each page.  I found it easier to navigate.  I do like the connection with Ancestry.com.  Lots of good info.,positive
985,Great product and a terrific price!,positive
63246,"this is really great music software, you will never regret, it is worth to buy. It's easy to learn how to use it.",positive
116446,Great item.  Fast shipping from seller.  I need the new version and this was exactly what I was looking for.,positive
7934,Great software. Easy to use. Love it.,positive
31650,"I have always used Norton and have never been disappointed. Easy to install, great coverage.",positive
75220,"Good product, but hard for me to get into. But I have learned a little spanish and if you can get it under $200.00 then its worth it.",positive
58291,Microsoft Office Home and Student 2007 is a great product. I have it for over 2 years and have not had any issues.,positive
49087,All went well paid for the item it was mailed 2 days picked up and within the week had the software pkg. uploaded onto my computer... Excellent!!!!,positive
74874,"Doesn't occupy much of your head end of your computer,and is great for catching all the nasty bugs on the internet.",positive
24369,"Good on time delivery, this product is better than norton",positive
41780,"Kaspersky Pure is excellent,  caught 30-40 more  intruders than my Norton 360 .<br /><br />Only complaint is I cant get it set to automatic scan.",positive
110822,This product has all the form I need and it is easy to navigate.  Shipped fast and at a great price.,positive
112784,Great product screen copies anything and saves it in different formats so that you can put it in any document.  One click operation.  Great customer service too![[ASIN:B0014X4MWO SnagIt Version 9.1]],positive
16855,"works great, item ordered is item received. thank you",positive
95566,Good software at a great price.  Haven't installed yet but I couldn't let this deal pass when I bought it.  I have used other server based OS from Microsoft and have never been too disappointed.,positive
5592,"I Love it, It came on the day I was told. It worked good and my PC is great. If you follow the step by step that comes with it it will work fine.",positive
108374,"Wanted Access for a work process and luckily my boss bought it.  It's a tough program to learn, but the product itself is great.",positive
51014,this is very good version of photoshop and i love it the merchandise came on time and with no damage. Looks like mint condition.,positive
9970,Good up date  and interface with PCs,positive
33478,"If you are looking for a recipe database, this is a very good choice.  Easy to use, with several different options for display and printing.<br />I would buy it again and recommend it to friends.",positive
55891,Works great. No problems loading. Everything works and is up to date. Great product for the price. I would highly recommend it.,positive
22559,"Great quality, fast shipping A+++",positive
109285,Great buy for the money. Cheapest price around. Sound product. Easy to install or update.,positive
64230,The product is great & it's working like a charm! I bought it at a great rate & would definitely recommend to others.,positive
56158,I've owned Corel Draw from the very beginning.  It has always exceded my expectations in all regards.  Each upgrade has always exceded the previous versions.  Great program.,positive
120512,This item is perfect for my needs. I use Excel & Word most often so I didn't need the full package. The price was great and the product installed easily with Windows Vista.,positive
91693,This was recommended to me and since using it have been very happy with it the features are great it helps the computer to run smoothly and takes no time to run would highly recommend to people,positive
8620,Just had this installed from a disc and it works very nicely. Simple to operate and run scans. The computer seems to run seamlessly with this protection in place.,positive
25957,Works great as expected. Fast Delivery.  Still a great operating system,positive
104501,This game is a blast and I play it with my 6 year old grandson and he loves it too.  It's a great learning tool.  Enjoy!,positive
82726,"I have been a WordPerfect fan/user for many years.  Updating my operating system required a newer version of WordPerfect, and this one is very similar to the older version I had.  Learning curve is almost nil.  I'm a happy camper!!",positive
118720,[[ASIN:B001AFDBBE Rosetta Stone Version 3: Spanish (Latin America) Level 1 with Audio Companion]]    GREAT FOR TEACHING MY CLASS,positive
71331,Each year I purchase Kaspersky Internet security for 3 users. I use it to safeguard my computers systems in my home. Great product.,positive
55410,Can finally see my videos on windows 8. Great for editing my home movies! Will definitely buy the upgrade. Yeah,positive
5696,Works great and easy to load,positive
116258,"I think the product is good, but the tutorial is pretty difficult to follow. I finally got it right after a few tries. Alot cheaper at   Amazon than anywhere else I found!",positive
64748,It did all of the pdf manipulation I wanted and more at a significant savings over the other offerings!!!  It is every bit as good as Nitro which came &#34;on approval&#34; with my new Windows 8 laptop!,positive
50665,I was very impressed at how far voice recognition software has come in recent years.  Excellent for dictating documents in Word.,positive
67860,works just the way it is... =D ....easy install ....all are working nicely  on 3 laptops....  till next time again ...,positive
119527,This is the student version but in a DVD case.    It had a valid product key and is working great for me.  Highly recommended!!!!!!,positive
5959,Great addition to my work tools,positive
36617,As advertised. Great price,positive
285,This is a great product and can save you from buying a new computer.,positive
42316,I got this to help me start my decal business. Its great there is so many to chose from my customers have a hard time deciding on just one,positive
133975,This is one of the most intuitive pieces of sofware I have ever used. The interface is really very good and guides a user through even the most complex of tasks. It installed flawlessly on my Win2K PC and integrates cleanly with the desktop.,positive
56343,"My computer runs smooth and fast.  Has kept it safe and the price is right. checks email with a notifier. A great program,I love it!",positive
124270,"Nice product, easy to use. Very good learning tool. A must have for Vista users.",positive
23387,"This is a great program I make  lovely cards, calendars and lots of other thing with this program.",positive
8532,"Good security.  However, I get a little put out because of the window always popping up telling me about the &#34;possible bad information going out.&#34;  I am thinking of installing it on my cell phone.",positive
80444,Does a great job of tracking everything from stocks and mutual funds to credit cards to assets to daily expendtures!!!!!!!!!!!!!!!!,positive
74453,"McAfee has always been One of my favorites! Great protection for three computers,especially  considering the great price! thanks Amazon! I would definitely recommend to anyone that k know!",positive
24784,"I like this software, it was easy to install and doesn't get in the way like the old norton product used to.<br /><br />I feel it does a good job and it has protected me from junk websites and known viruses.",positive
1956,quality product at a great price,positive
29161,perfect for all my document formatting needs,positive
107519,"The teaching method is different,must get use to their plan.<br />Overal is good,a bit pricey but can be shared.",positive
56165,An excellent tool for balancing your checkbook and tracking daily expenses. I use it every day to help me better manage my money and to know where it is actually going.,positive
107245,The product arrived in excellent condition and the delivery time was very good.  I am enjoying learning MS Office 2010.,positive
63994,I recommend this product for any one to get for their computer. A must have if on the internet!  Works great,positive
36114,Very good and instructional.,positive
49745,"As advertised, great price.  Purchased for autistic son for educational aid.  Works great on older laptop we have for his use.",positive
119778,Great service. Kept a check on item delivery. Very good protective wrapping. On time delivery.  Thanks,positive
105693,This product is great. both my husband and i are in school and this is needed for almost everything. it was packaged great and we have really enjoyed the tools.,positive
69721,The software was sent quickly and was easy to install.  It seems to be working well. The price was good.,positive
31518,"I just love it and I have a lot of fun with it,i had it before but had my computer worked on and lost the downloaded program and just had to have  it again thanks for selling me one  that is great and the service is great got it in a very short time",positive
107444,"I've used the non \\""Pro\\"" version in the past, so with my new business, I decided to get this version. It's easy to use, flexible, and creates a great page. The transaction was fast and smooth and I am very pleased. Thanks.",positive
95789,"Heard about this brand from a friend, he had it for years and love it. I bought it and I love it to, works great. If you decide to buy it you want be sorry..and that a promise.",positive
121824,The software was easy to use and made preparing our taxes much easier.  It was nice having ALL the forms we needed as we worked through the process.  The prompts in the program given at certain points helped to reduce our tax which was nice.,positive
67824,Still learning this software. But I really like it. Now I feel like a pro. Very nice program I recommend it.,positive
61727,Great product for the money will make purchase in the future for additional products like this one I was glad that I found it,positive
99012,The Risk Game was everything I expected it to be and more I enjoy playing the game either by myself or with my grandsons we all have a great time even my grandsons enjoy playing when I cannot play,positive
91884,This was a great price since none of the rebates were running this year as in the past in the local stores.,positive
63704,I thought the 2011 version of Microsoft Office Professional is great to work with and really like it.<br />I recommend it highly,positive
77606,"I'll enjoy using this for my company, I'll have to learn how to get the most out it, but I'm sure it will be a great assett to my bussiness.",positive
85683,Nod 32 is an excellent antivirus. It does a great job keeping my computer virus free. I've been hearing of high recommendations for this software and I was not disappointed.,positive
102990,"Love this game! Used to play scrabble w/my grandma years ago, so this brings back great memories. If only I has some of those wonderful Special K cookies to snack on while I play! Great game!",positive
121248,Great photo editing software. Does not have all the features of the full version but it doesn't have the full version price either. So far Elements has met my needs.,positive
36607,very good helps with home school,positive
39623,"GOOD QUALITY, SO FAR, FAST SHIPPING, GOOD PRICE",positive
6213,Love it and it works great..,positive
96159,This item is two boxes taped together concealing a sticker that says a Utilities Disk is included in internet security.  Once the box is opened you will find the disk.  Everything installed perfectly and is working.,positive
25347,Its a great collection of games!,positive
75709,I use this to help me with covers and creating originals and its a great starter software for anyone interested in learning the basics.,positive
73996,This product worked as said. I still use and will use in the future. The price was good and recv'd on time,positive
50492,This software find so much more than all the antiviruses I've ever used. The lifetime license it awesome! It is also a simple program to navigate.,positive
99781,"My packet arrived within 3-4 days in good shape. Having installed it in my computer by now, all went according to simple instructions.  Kaspersky is a terrific piece of security software for any computer....and very inexpensive thru Amazon.com",positive
84159,I love AVG. It was a great price for a good product.I recommend avg to everybody i know.I have it on all my computers and laptops.,positive
91752,"Love Windows 7, and mom and sister wanted to upgrade from Vista. This was a great price and a great solution for them. Would recommend.",positive
17142,It's just the best.  So easy to use and the preparer can count on Block's excellent support.,positive
105284,What an awesome program for those folks out there that want something simple.   It takes some time to get to learn all the fun things that you actually can do with this software but other than that I think it is great!,positive
64994,Exactly what I wanted/needed to install Windows 7 on a computer.  Came with the install DVD.  Worked out great!!  Easy install!!,positive
34345,An awesome operating system,positive
63523,"Really good story.  It was fun and challenging.  I really enjoyed playing.  The puzzles were very challenging to me, maybe not to others with more experience.  But that is what makes a good game.",positive
88648,"This performs the very simple task of converting VHS to DVD easily, simply and with good quality.  I recommend it.",positive
1536,Love windows 10! everything went perfect during both my upgrades,positive
99066,There is not much I can say about this item other than the standard review: Arrived on time and in good condition. The item was brand new and exactly as described. I am a happy camper.,positive
126135,Great program.  Received the item on time.  Great price.  Thank you.,positive
26259,"Acronis True Image 2014 for me works great, and has been reliable for me.  I really enjoy the try and decide feature.  I would think Acronis True Image 2015 would pack even more reliability, and maybe some new features as well.  Highly recommend it.",positive
60813,"This is a good little valet tray. It is perfect and fits the items I need. I wish it was a little bigger and possibly had another compartment, but it is fine just the same. I would recommend it as something for yourself or a gift.",positive
114037,"This is a good program for working on a Mac, it's compatible with Office for Windows documents. The price on Amazon is much cheaper than buying directly from Apple.",positive
48707,I have been a Quicken user for years. This version did not disappoint me. It installed easily. My accounts automatically updated to 2014. A very good program.,positive
109600,I got this for my desktop computer and it works great! It has added features that I didn't even know it had.,positive
125041,"It seams to be a good product,I  really haven`t got a chance to practice with it. It will take a while to learn to use",positive
83131,Always a good product - just wait until March 15th for full updates; then e-file or mail.  I purchase this every year.,positive
106756,"Bought winbdows 7 Family and works great.  Installed it on an old PC, a newer PC (had XP) and a laptop (Vista) and everything is fine.",positive
32156,Norton is always the best even at the customer service help desk AND HELP IF THEY HAVE TO REMOTE IN FOR A FIX...I ALWAS USE NOTON ALL MY LIFE AND THEY ARE 110% GOOD FROM MY EXPERIANCES...,positive
66200,"Great CD - great buy.  Easy upgrade from iPhoto 5 to this - what an improvement.!  It has everything you need to upgrade your computer.  Read directions and back up your computer first, as always, prior to any back up.",positive
101279,"really fast ,great game came with a nice letter,couldnt ask for more Thank you hope to get more games next month",positive
27128,"so far so good, no problem",positive
103670,This is a full featured mapping program.  Good detail and a valuable resource plus with the GPS unit it has full capability.  A bit complex with no good set of instructions.....a good manual or tutorial would be of value.,positive
29922,great price and works great,positive
127473,"Office 2003 is a good product, and Amazon has the cheapest price. If you are thinking about upgrading, you should not be afraid of this product.",positive
45864,"Purchasing from this seller was a positive experience. H&R Block Tax Software is also good, although I needed to consult IRS forms and instructions directly to really understand how some items are handled.",positive
6405,Worked perfectly thank you,positive
114752,This is a great product and very easy to use.  I would highly recommend this product to any college student.  The graphics are great and there is help at your fingertips.  Kudos,positive
8405,Norton provides an excellent product. Good price for 3 computers.  I am very happy with the product and the price.,positive
113725,"J&R always has been a great store to browse and shop, as well as Amazon, their prices and service including delivery is of great importance when shopping on line.  I am very happy with this purchase. Thank You, Amazon and J&R.",positive
45534,We are landlords. There are excellent forms that follow the laws of my state. I needed to bring up to Windows 7 level from the VISTA that has stopped being used.,positive
69838,"It gives you lots of different options to help you learn Spanish with the DVDs, games, and cd/mp3s.  Great price.",positive
86661,I bought this as a present for my photograper wife and the feedback that I got is that is is great.  Would buy from this vendor again.,positive
11178,Nice product and not requiring online access to Adobe to work photographs.,positive
85424,I was looking around for a while to find the right softwear to transfer my old VHS to DVD. This was to easy to use. Did'nt have any problem at all. The quality of the softwear and the ease of the transfer is great.,positive
64425,This is a great software program and brings in prior years returns so it is so simple. I would say Turbo Tax and H&R Block are on par.,positive
49544,I have used Turbotax for years and feel it does a good job. I will continue to use it in the future.,positive
9979,Delivered prior to the estimated date. An excellent software program for self-preparation of income tax (federal and state) for home and business.,positive
40046,It's the virus protection I have counted on for a number of years and the price was good.,positive
103319,"For someone who already speaks some Spanish and wants to move to the next step, this is a great way to do it.  Easy and fun to use. Great set of audios to use while driving, working out or other free time activities.  It worked for me.",positive
105019,Have been using Norton Internet security for several years and has provided my computers with great security. I trust in Norton. Amazon has a great price on this.,positive
124049,[[ASIN:B000U0I11A Quicken 2008 Deluxe]]    Product continues to improve with each new version. Excellent performsnce,positive
78278,Good buy as I needed to upgrade from Vista. I do not believe I will upgrade to windows 8 anytime soon,positive
63427,"Arrived exactly as described and was just what I was looking for!  Needed this older version of Word, but was hard to find.  This worked out perfectly.",positive
96308,"After a recent computer crash, it was nice to be able to easily find and receive an updated version of this program.",positive
94439,"If you need a PC occasionally or often but prefer the the reliability and performance of a Mac you can have both with the installation of Parallels.  The installation, ease of use and reliability of Parallels is great, I highly recommend.",positive
53063,WORKING GREAT IT'S STOPPED SOME VIRUS ALREADY WHEN THIS RUNS OUT I WILL REORDER.MAYBE NEXT TIME I WILL ORDER FOR LONGER TIME,positive
16940,Seller was good. Item as described.  Quite pleased.,positive
107543,As expected a good transaction,positive
57756,"I love this Norton Premier, protection pack because I was able to sync more than one device for protection coverage and it was also priced perfectly.",positive
36904,Good product at a reasonable price.,positive
20884,Purchased as gift for grandson who has his own animation business.  He said this and others I purchased at same time are excellent...and comparable to a college semester course. ( He has a BFA in computer animation)..,positive
27408,This software is great! Easy to install and use. I like it!,positive
67816,"I thought the training was great! I viewed it several times. I feel there should be additional training (Vol 2) to take someone to the next level, more indept with other facets of the program. I guess I now at the level I want more...",positive
129659,"StarOffice 7 is just as good as Microsoft Office, for a fraction of the cost.  I am well pleased with the product.",positive
3168,A great product. With many features,positive
47338,"This is a great product.  The different options for pdf documents, including converting different documents, pictures, reports, etc., makes this product an essential addition.",positive
1874,Great for basic sites easy to understand lots of online info if you get stuck.,positive
45298,"Malwarebytes is one of my favorite tools for removing spyware and malware from my clients computer. Malwarebytes is also excellent at preventing infections, hence the purchase of the pro version for my client.",positive
68369,"It records 720/1080 HD without a problem. Very easy settup, and very simple to use, i would recommend this for people who are just starting out on a gaming channel, or just want to show off their awesome gameplays to their friends.",positive
102929,"Parallels is perfect. I use it to run Windows Vista on my MacBook Pro. It runs exactly as expected and turns your mac into a PC with no slow-down on either side.  It's crazy-simple to use, and you can even open Mac files from the Virtual machine.",positive
111942,"I have been trying to avoid Office 2007 for quite some time.  Found this \\""used\\"" version of Office 2003 for our new netbook, and to replace some very outdated office software for the desktop.  It loaded perfectly both times.  What more can I say?",positive
64918,"Great product!! I was glad with the layout, the ribbons, the UI, and most of the seamless integration with other software like Revit or 360.",positive
119057,"I think that now that the print outs are free, I will always choose turbo tax. It shows how a company like Intuit can listen and adapt to their customer base and their needs! Nice one people!!!",positive
77788,"Greatest tool to run multi vms on a laptop. Have use xen, fusion and Parallels is by far the best.",positive
81119,"It was very easy to use, great tool bar and so many photo manipulations to choose from. Love the end results",positive
52249,The Kaspersky Internet Security Suite provides excellent anti-virus protection as well as other critical security features. This version of the application also opens and starts up quickly along with the Windows operating system at Startup.,positive
21886,Great Product and Service!!,positive
99939,This is a really great buy I have all 3 of the 2011 for my high school child to 3rd grade and it really works!!,positive
24404,"Worked great, better than I hoped.",positive
8375,i use this operating system and having a spare disk is always a good idea,positive
99521,This game guide was very helpful to me. The price is great and there was no damage to the packaging or the product. I also received my merchandise promptly.,positive
114648,Had issues with my computer and after purchasing the software and running it alot of CRAP was remove from my system. It runs great and best investment i have made.  [...],positive
113547,"I love this product, I am a beginner with Corel PSP Photo X2 Ulimate, but the manual is well written that I am   able to navigate through this product and use it quite easily and the video guide synopsis is  great in giving me visual training.",positive
99174,this software is great. i like it alot more than sketchbook designer for drawing.its very easy to use  and has a very great shading tool,positive
85112,I have used this software for several years and it works great for me. Several of my friends now use it,positive
115796,Great price for a one year subscription. Better than AOL and other websites at the time I was looking. Now I just need two other PC's for the 2 users left!,positive
22336,"Needed Microsoft Outlook 2007 or 2010 to replace Thunderbird on my wife's laptop.  This was the least expensive option to get Outlook.  Works great, much better than Thunderbird!  As a byproduct got all the rest of the Microsoft Office applications.",positive
32074,Use it often Delivery was excellent  very satisfied,positive
37123,This is a great and inexpensive way to practice and learn German!,positive
20175,I really like some of the games on this software.  Great choice of many games.,positive
96457,My recent purchase of PeachTree 2011 was excellent.  Fast response.  The software was in excellent condition and I was able to register it as well.  Works great and I am very satisfied with this purchase.  Thank you.,positive
51638,Awesome product. It led me through all of the important steps. I recommend it very highly.  And price was great too!,positive
41830,I bought this as an additional to my adobe photoshop CS6 and it is great! The price is amazing and cannot be beat!,positive
31382,It was a present for a friend and they have been playing it daily so it was a perfect choice.,positive
54082,Turbo tax always meets my expectations. Especially Easy to import information fro a previous version. Would be nice if the price was more return customer friendly.,positive
50327,The program works great except for update downloads which continually come up with not able to complete which I can not figure out why.  Overall I think the program is great and have been using it for about 12 years.  Highly recommend.,positive
