ID,review_body,sentiment
126081,For anyone who lives in Guam and has self employment income - don't buy this product!  It does not have the capability to produce a 1040 SS.  So I wasted my time and money only to have to either do it myself or pay more money to a tax preparer.,negative
129347,"This will not \\""fix\\"" anything, especially if you have anti-virus software installed.  Your computer will lock up if you run this program, as it has done in previous versions of the software.  DON'T BUY!!!!",negative
117393,Does not run with xp or vista.  Crashed system multiple times.  Waste of money.,negative
60832,Hate this program. Microsoft money is a better product but it will not work on a Mac so I will do my banking by hand.,negative
86319,"it just sucks, simple as that, the navigation is terrible and is the complete opposite of what a true nerd desires, overall the brainchild of an idiot CEO who doesn't realize how stupid this program is. don't buy it",negative
96460,"It doesn't tell until you actually have it in the drive, what Dell Dimension models it's meant for. Unfortunately the Dimension 4100 isn't one of them.",negative
38416,I prefer the old Photoshop!!!!!  This is not what I was looking for.  It's a LOT of money spent on nothing.  It's was a waste of time and money spent.,negative
113392,"I used to love this, so I feel bad needing to give it a 1 right now.    However, they do not support 64-bit Windows operating systems as of Nov 2009.  Like other reviewers, I now need to find a new program.",negative
69528,"Maybe its just that I'm a novice at using it, but I've found fixing my photo's in Lightroom is so difficult, I only use it to change exposure and export - what a waste of money for me....",negative
9950,could not process &#34;septic credit&#34; form for Massachusetts return.  Either Mass DOR or H&R Block at fault.  Had to file a manual return.  Two weeks later and still have not received my refund.  Software was a waste of money.,negative
130929,"This product sucks it failed to work with my episodic disc collection.  Couldn't get any support either, went to there website fired off a mail and never got a reply. WASTE OF MONEY!",negative
83316,"The title says it all.  I used to have good luck with Roxio, but this is useless,Over-Priced Crapware that just doesn't work!  Save your money & try something else.",negative
124146,I ordered this product twice and wasted money on it. The game will not load only the egames browser. This was a waste of money and time. I am out of $15 because of this.,negative
61916,"Don't really like it all that much.  I'm kind of a newbie and I think the software was just overkill for what I needed, which was just software to edit short videos for youtube.  iMovie wasn't quite enough, but this was just too much.",negative
16158,I should have listened to the other reviews. This games did not play on either of my computers. Don't waster your money!!!!,negative
6803,We have been unable to install the software. After multiple calls to Autodesk and trying to rectify the issue. We are also unable to return..Not sure what we are expected to do with this software if it doesn't work.,negative
95236,- this product is waste of money.<br />- simply a bootable disk does offer any meaningful recovery of Vista OS.,negative
30255,Buy a pencil and some graph paper instead.  Spent hours trying grasp the basics with no luck.  Instructions and demo's must be for earlier versions and don't mesh with what is displayed on the screen.  IWaste of money and time,negative
114673,Advertised to work with Vista but if you have the 64-bit IT DOESN'T. No customer support!,negative
89367,"I was very disappointed to discover that Power Point and Excel don't run. Unfortunately i never got around to checking that out until after the return deadline. MS Word works, but I thought i was paying for the whole package.",negative
97758,"This product was a complete waste. Didn't work once it was installed. The TV program never worked, only the radio stations worked ok. I wouldn't recommend this program to anyone. If you want free great tv shows and movies online try Crackle Tv.",negative
51663,The software needs a serial number to be installed and I could not find it anywhere so I just wasted my money,negative
45028,This is not a good one to use. There is another version that is so much better to use. Wasted money.,negative
87318,Didn't advertise that you need to have 2002 federal program already installed in order for the state version to work.  What a waste of time and money.,negative
106322,Very disappointing. I don't think I will ever buy another McAfee   product again. It pops up too often saying my computer is at risk   and that it cannot get updates.,negative
89179,It did me absolutely no good what so ever.  Starting at the foundation.  Don't waste your money and time. Oh well.,negative
123549,"Completely crashed my computer upon installation.  Video is choppy, manual is confusing, software is not intuitive, Support will not email validation number, and Magix doesn't answer their phone.  'Wish I hadn't bought it.",negative
79808,"Bought as a Christmas gift for adult son.  He enjoys Angry Birds so I thought this would also be enjoyable.  He plays lots of different games, but couldn't figure out the goal of this one.  He doesn't play it at all",negative
19080,I didn't really think it could be as bad as what the reviews indicated.  I've been using it for close to a year and it's worse than the reviews indicate.,negative
70128,I don't recommend ever payin g for something like this. It's pretty simple stuff that anyone who can work a basic ppt could develop themselves.,negative
49981,"This program SUCKS and I don't like to use that word.  Very cumbersome to use.  You find a card you like to use, but can't change the half page to quarter page.  I HAD to buy this to be able to use with Windows 8",negative
132373,This is great if you want to send a note to your Aunt Helen. Anything more substantial and it is full of quirks and bugs. Huge Waste of Money----the programmers should be lined up and shown the door or preferably worse.,negative
56203,"After an hour of fussing around with this, it simply will not install.  Very frustrating since Oregon Trail works perfectly fine.  I also cannot return the product, which is even more frustrating.  What a waste.",negative
15245,Your product is not what I was hoping for.  The program is very complicated and not user friendly. The money I spent was a waste. To get the most<br />Out of the program you must upgrade to version which I thought I was getting. Save your money!,negative
48511,"Terrible. Doesn't work in Window's 8 either.  Freezes up, won't run.  Six dollars was too much, don't waste your money.",negative
94886,"I ordered this for my kids, it came in great shipping time and packaging but you can't connect to the music store to download your free music so it does NO GOOD to have the thing waste of money.",negative
12638,First time using Block SW and it was a waste of time. I cannot reliably import data from my brokerages. Crashes on importing the second brokerage. Customer service could not help. I asked for and got a refund.,negative
122742,"Maybe I am just dumb, but didn't realize you have to pay for a subscription, and keep paying for it every year.  My laptop was stolen and the subscription was expired...to bad for me.",negative
113608,Just because it has error messages that better explain why the computer won't do what you want it to do doesn't mean it's a better operating system.  Go Mac.  It just works.,negative
49437,PROS: NOTHING<br /><br />CONS: EVERYTHING<br /><br />DON'T BUY THIS OPERATIN SYSTEM IS USELESS YOU WONT BE ABLE TO PLAY GAMES ORY ANYTHING ELSE THIS IS TRASH!!!<br /><br />DONT BUY!,negative
22695,"I can't even give the program one star, it simply won't open to install.  I wasted my money & I'm only hoping I can get a refund.",negative
19669,sad that didn't help with my computer  what a waste of money,negative
72095,It is so boring! Limited game play. Couldn't even make it past the tutorial. It was sad. Don't waste you money.,negative
107790,"I will never use amazon again, you make it seem like you're going to ship in 2 days, and of course you don't, what a joke, I could have bought this software at any retail location!",negative
25859,Doesn't come in a box and only contains the CD. I want my money back.,negative
78611,usually this type of software slows things down but what I don't like about this one is the effort for the updates.  really confusing and dont like it,negative
133128,"I have tried installing this on Windows 98 on 3 different computers, and on Windows 2000 on 2 different systems. It has never ever worked. I have reviewed the learning co website without any luck. This has been a very big waste of money.",negative
53724,"I hate this version!  I wish I could go back to my old version.  At first, I thought I just didn't spend enough time with it and was too used to the ease of 12.  NOPE!  Too many steps to add, edit.",negative
72164,"Almost 35,000 folks have signed.They don't like Adobe CC licensing.Show @Adobe how you feel.[...]  Another more fiscal way to show @Adobe you dont like the CC licensing scheme.[...]  #adobe2014﻿",negative
126165,Just ask questions and give answers. If you don't already know the subject matter asking questions does not tutor you.,negative
133321,"Just don't make the same mistake I did - only 2 of these Arthur games actually support NT/2000/XP. So unless you have the archaic 95/98 OS, fuhgedaboutit. Pity, because our son loves to play these at our local library.",negative
20371,Never buy this CD please.. ever is online for free which is on the CD.. waste of money and time.,negative
124065,"This product is very cheap and money waster, save your money and browse the internet you'll find much better than this CD for FREE DOWNLAONDS!!!<br />I'm very disappointed which I thought this CD contain professional stuff for PhotoShop.",negative
27111,"This is a hideous software product. For this kind of money, you'd expect it to work. But I continuously received error messages stating that another CAD software was running (nothing else was running). DO NOT WASTE YOUR TIME ON THIS PRODUCT.",negative
95725,I got the same experience as the other review. The reason I purchased this product was to clone HHD to a new SSD with Win7. I tried twice and just not worked. Waste my money.,negative
113442,Speeds up computer opening approx 10 percent. Missed 7 registry errors which were picked up by McAfee uninstaller. Removed it from my computer after 3 days. $29.95 wasted,negative
92560,"This is the worst, It doesn't recognize anything I say to it.  It was a waste of money and time!",negative
131489,I purchased Money 2004 for use with my Pocket PC. I have had nothing but trouble with it. It will not Sync properly and gives bad data.,negative
123568,"Why is it that Intuit offers every configuration except the one most people want?  Federal+State+eFile Probally because they found out how to make more money.  Forget about calling, they don't have support.",negative
80870,"I bought this but it wouldn't work on my PowerPC G5, which doesn't have an Intel processor. Product listing should have been more specific.",negative
124003,"I can't believe how bad this program is.  It is slow, the documentation is useless, it does not function as their documentation and screen prompts say it does. I tried for 4 hours to create a DVD and finally gave up and returned it.",negative
10535,old format. my computer doesn't even recognize it.  I used it years ago and loved it.,negative
69033,"Just don't use it.  At all.  You can buy yourself a large storage external hard drive for under $100 these days and they're much more useful than this nonsense.  Annoying to use, horrible storage limits, bad backup profiling.<br /><br />BAD BAD BAD.",negative
95988,Obsolete product so far out of date that it doesn't support support USB ports.  Only ordered one got two and was charged for both.,negative
108317,After many hours of repeated attempts to upgrade a legal version of Vista with this upgrade kit I abondoned the project when tech support was no help. This was a complete waste of $180 and a lot of my time.,negative
26953,Unable to read manual due to poor quality digital image printing is illedgible through most of the manual. Totally useless waste of my money unable to use. It would cost me as much to send it back so I can not return to sender.,negative
127702,"Nothing but troubles with McAfee....don't do it! Came \\""free\\"" with new computer. Screwed up my whole system. Went back to Norton Anti-virus and am 100% satisfied. All my problems went away when uninstalling McAfee.",negative
126256,"Its OK. I was surprised that it doesn't teach you to count or the alphabet. It's more geared towards vocabulary than conversation, so if you want to say, \\""This is my window\\"" in Russian, than this is the one for you.",negative
50562,It was bad as it could be and i could not get any kind of support.I wish I would of saved my money.,negative
122809,I upgraded from Quicken 2006. Waste of money and time. It really offered no real improvements over that version. In many ways a step backward. Too bad I cannot give it 0 stars,negative
134099,THIS GAME HAS TO BE THE WORST HUNTING GAME EVER MADE.  YOU CAN AIM RIGHT AT THE ANIMAL AND THE DAMN GAME SAYS YOU MISSED. DONT WASTE YOUR TIME OR MONEY ON THIS STUPID GAME.,negative
33642,After a month it finally revealed to me that SVCHOST.EXE is taking up all of my memory and CPU but it doesn't tell me its a virus nor does it treat it.  What did I pay 35 bucks for?,negative
78044,With a warning  it might not install what we expect on your computer. Whose going to take a chance on possible damaging an Apple with bad software...not me!,negative
29071,"This proved absolutely useless.  Impossible to enter destinations.  In map mode, it depicted towns but not roads. A waste of money.",negative
43919,I hate this version but it was all I could find for my MacBook.<br />I was using the windows version which is light years ahead of this.<br />I would not recommend it.<br />Amazon service and delivery were excellent as usual.,negative
2147,"Spyware. Tried it, hate it. Privacy is the main issue - Win 10 tracks everything I do. It is Win 7 + 8 mashed together, why bother upgrading to this.",negative
62192,this product is no longer supported or sold by filemaker. Don't buy it. They left us hanging high and dry.,negative
89500,Printmaster 17 Gold does not work on my Windows 8 computer.  It was a complete waste of money.  Maybe you could suggest a way I could benefit from it.,negative
5129,Anything that scans radio channels is a fake.. it's a multi million dollar scamming industry... as a true sensitive I can tell you don't fall for the scam..,negative
87740,"Very frustrating and it doesn't work on my older mac, must have newest OSX version. Be aware of this important software restriction BEFORE you buy this.",negative
66385,doesn't work properly. unable to get program to run even with the correct insillation of windows ect. too old of  aproduct.,negative
93739,This product is poorly documented and technical support is nonexistent.  It generates cryptic error codes and provides no support for resolving them.  Don't waste your time or money on it.,negative
76002,"This disk freezes, it doesn't let you save your place. You have to start over everytime you begin, it doesn't appear scratched but it plays like it's damaged",negative
23606,Absolutely did nothing for my computer it was a waste of money.,negative
47359,"The program is much more cumbersome to use and is slower in making entries.  There area few improvements that apply to my usage.  In other words, it was a waste of money to buy the upgrade.  I was happier with the old version.",negative
13226,"Company was not clear on system requirements for OSX.  You have to be above 10.6 or above with Intel processor.  I have a Mac G3 which doesn't accept the disk.  (They stated it would work with Power PC's, but not all of them)",negative
99852,"This just doesn't work on new computers.  It's only compatible with Windows ME, 2000, and XP.  Wish they had a newer version because I've heard that it is a cute program.",negative
7106,WAS NOT WORKING corrupted my hard drive and was not what was advertized - don't buy it you will regret your prurchase,negative
93416,If you have on PC or what to install Windows on your MAC don't get this; buy an OEM Windows 7 DVD.,negative
70456,"I couldn't get the first one to work so I sent it back for a replacement, which also didn.t work.  Took a long time to get a refund. Don't recommend the product or the company.",negative
132137,"It is a great product, but be aware. The packages doesn't tell you, but the license you agree at installation gives you only rights for personal use. No commercial usage or usage on commercial/company web sites allowed!",negative
25997,"This is a game only for older versions of computers. I bought this game hoping that it would work on my modern laptop, but it doesn't so it was a waste of my money.",negative
88575,I don't care for this particular item ... It's not as user friendly as the previous editions of PrintMaster ... And ... This version requires you to stay connected to the internet in order to access nearly all of it's features & templates.,negative
76660,I bought this in order to upgrade my factory installed program.  It does not work with an OEM.  Waste of money and I just threw the program away.,negative
47282,Don't care for it and it's for sale if any one wants it. I had high hopes but it just doesn't do what it wanted it for.,negative
82667,i bought this game and when i installed it .it did not work on my computer it keep reading a message says mem_bad_pointer when i tryed to play it,negative
52491,My system slowed down to the point that I had to uninstall the program. A lot of wasted time and money.,negative
5034,"I hate to give such a low review to my favorite game, but the dealer sent me a demo disk.  Make sure you're getting an original copy.",negative
128270,No instructions. No technical support. It is worthless!! I don't understand why ValuSoft is selling this product. Its a huge rip off.,negative
123964,"Highly irritating user interface. The free version of the previous edition was MILES better. Never performed as shown. Waste of money. It's been a long time, and I had forgotten I purchased this POS because it was such a disappointment...",negative
126570,"I Copy DVDs 2 is one of the worst I have ever purchased.  It would not copy anything.  Next to Plato DVD Copy, this is the biggest waste of money and tech support knows nothings.  Don't waste your money.",negative
74749,"Simply no good...doesn't work. never loaded, and even with the password (that came inside the package)...it never worked. Save your money, do not buy this !!",negative
122879,I can only contribute to a lower rating.  (It doesn't even deserve the one star that I'm forced to give.)  Others have already properly stated my complaints and suggestions for improvement.  Useless waste of time.,negative
56078,"don't really know if its any good or not,the dvd was blank,,,,,,,,,,nothing on it,trying to rate this is also turning out to be a pain",negative
115261,found out; when it arriveed i have a better edtion on my computer-no refund. wasted my money again,negative
111166,"The online update didn't work out of the box, so I had to manually update it.    Here's the bad part - (this is an update - May 27) and they're still posting patches.      I'd like to use the product, just let me know when it's ready.",negative
11644,THIS PRODUCT YOU SENT WAS FOR SOUTH AMERICAN AND CENTRAL AMERICA OR THE CARIBBEAN ISLANDS. THIS MEANS WE HAD TO CALL MICROSOFT FOR EVERY COPY WE PURCHASED AND ENTER THE KEY. WHAT A WASTE A TIME!,negative
130952,If you live in the state of Louisiana don't buy this product you can not use any of the forms.  You will not find that out until you purchase the product.,negative
134248,This product is a waste...!  My mother bought it for me and I haven't been able to figure it out yet.  It's incredibly complicated and most of the files are missing...,negative
34053,Doesn't recognize most or what's being said even after doing all of the setup.,negative
81089,"Please don't waste your money on this thing, you can get it for free if you know how to use google or any other search engine. $12 for a Linux distro is crazy. It costs this person like $2 per CD to distribute software that they didn't write.",negative
4061,Item was broken in half. Attempted to contact seller two times and got no reply back! Very angry mom!,negative
54168,"The documentation is virtually nonexistent.  What does this product actually do?  It won't undelete any files, that much I know.  OS X comes with its own disk checker and corrector.<br /><br />My advice: Don't waste your money.",negative
60653,Really disappointed with the lack of end game. Leveling seemed pretty linear. Didn't have much to offer after doing all the quests. Doesn't have a colorblind mode.,negative
54987,Doesn't give you printer instructions. It shouldn't take five prints to figure it put. It is Not very user friendly.,negative
62801,windows 8 is a complete waste of time. you will spend more time trying to use it than actually using it to get work done<br /><br />i will be returning my new laptop because this OS is completely unusable,negative
9594,"I'm not sure why this product came without a product key, but it's pretty much useless without one. It didn't say this was an upgrade only product, and the people behind the phone at Amazon.com sure don't know anything....",negative
40696,I've finished my build and then the Product Key doesn't work. I've tried a few times but it says the key is wrong and to check it and try again...,negative
26432,"This slot game is dumb, they don't even show the slot machine, and you have to get so many points before you can unlock the padlock to show another game,",negative
129363,It full of software bugs. Even the patches don't work. Total waste of money.,negative
131062,"If you are planning to use with digital photos, don't get this one.  You must actually do the cutting to place photos.  Has a lot to it but most is useless if you plan to design and print with your pictures.",negative
21177,"Don't ever buy a Nuance product. My Naturally Speaking stopped working, and it would not allow me to reinstall it. I searched for Tech Support and Nuance charges $9.95 for me to email them. Horrendous customer service by this company.",negative
50126,I have had issues with this program since I purchased it and their tech support doesn't follow up with issue.,negative
132230,I have used Turbo Tax for the last five years.  This new software destoyed my computer.  Their tech help was terrible.  Damm Intuit.  Don't buy this product.  Get the word out.,negative
133723,Do not buy this it is not what it used to be. dont waste your money!!!!!,negative
101825,I have bought three of I Love ... books in which 'I Love Spelling' is not working on both Windows or Windows XP OS. Don't know what to do?,negative
87233,Software is not professional in appearance. Looked like a 3 year old designed it. No list to change desired font...stuck with typeface in template. No circular logo with text on path. Too elementary to consider. A waste of money.,negative
40034,"It didn't work for my newest mac as I was hoping, I haven't been able to use it on a pc seeing as I don't own one any longer.",negative
11984,Waste of money.  Doesn't convert as advertised.,negative
76044,What a disappointment.  It is just a come on to purchase more cards software.  Limited selection for sure.  Very limited.  I was not aware that this so call jewel edition was a fake gem.  Special Edition of what.  Do not waste the money on this.,negative
6152,waste of time for our small pub,negative
41315,"this was suppose to protect 3pc and it only did one everytime I try it would say you already use this protection, I don't know if its some other way am not seeing that..so im doing wrong..",negative
121768,I spent the money and I am not stupid but this I was not able to master so I paid a professional.  Doesn't mean I won't continue trying but not friendly like I thought.,negative
122352,I totally hated this program.  It is way to complicated for me.  I found it much more difficult to operate than I wanted to spend the time on.  I found the data base to be ridicules.  I was just totally dissatisfied with it.,negative
34934,"Doesn't work on/with new MacBooks.  Avoid if this is your preferred platform.  Had to return it, unfortunately.",negative
41232,Ripoff at this point.  Doesn't work with current versions of windows.  I wish the description had clarified system requirements.  I feel stupid now.  The kind of stupid only some top-drawer math software can fix.  This isn't it.,negative
94011,This didn't work for my computer. I have an hp computer. I don't know I think I'm suppose to download soemthing. Don't have time for that though. LOL,negative
70413,This is just a toy and even at that it doesn't work properly. One makes a lot of noise as it spins and the light doesn't work while the other works great.,negative
125947,Sounded like just the ticket. A new iMac with OSX run by an intlel chip that needed an upgrade to run Pagemaker. Only problem it doesn't run on new iMac.  Not clearly explained before purchase.,negative
24846,"Old program, did not include instructions, did not work on Win 7 even with compatibility adjustment.  Waste of money.",negative
124006,"DO NOT WASTE YOUR MONEY ON THIS GARBAGE.  POOR QUALITY.  OBVIOUS, WORTHLESS INFORMATION.  NO SQL SERVER INCLUDED.",negative
65693,Bought this item and it wouldn't help me restored the pictures that I deleted by accident on my camera. so DON'T BUY IT.,negative
121125,"The quality of the clip art, raster images and photographs is mostly bad.  The vector images seem to be traced freehand sketches. I would say about 80% is useless.",negative
128345,I get way too many errors with this product. The debug feature doesn't work. I am very frustrated with this product because I loved the earlier version that I had for several years. The XP version falls far short.,negative
94040,"I bought this to limit my teen son's game playing.  It took him a day to figure out how to override it.  I called tech support and was told that it cannot control game playing.  Well, that was a waste of money!",negative
125060,Neither intuitive nor user friendly. Microsoft has lost me as a customer forever. The product is a bad dream. Competely dysfunctional. I paid good money for a product that requires me to completely relearn software that was functional.,negative
112362,"The copy of win7 I received was fulfilled by Amazon and sold by MicroIdea Inc. It was clearly used. The security sticker was broken, the CDs scratched, and the documents dirty.",negative
104908,This is a terrible product.  Literally barely reduced the main vocal.  It would be a joke to actually perform with the product these people produced.  Dont waste your money.  It wont work.,negative
79232,Beware: the shift key doesn't work on the Mac. This substantially reduces the value of the program if you use Macintosh.,negative
72925,It doesn't work on my machine.  I am sure the product is ok! I think it works for another form of windows...,negative
8790,Dvd is not responding. It just keep on running in the cd rom non stop without loading whatever drivers in it. Can i return it?,negative
113294,I do not like that you cannot make writing in different colors-only one color.  It is ok...fairly user friendly.  I wanted to make Thanksgiving Dinner Invites---they don't have anything for that!  Weird.,negative
22995,I have been doing my return with TurboTax for years. This year they succumbed to greed and stupidity and forgot about their loyal users. Anybody who doesn't switch to cheaper alternatives that do the job just as well is making a fool of themselves.,negative
71577,The program relies on &#34;games&#34; to teach language. I don't find it to be very effective and not really using it like I thought I would.,negative
18027,Not much help in the items I bought it for. Don't bother purchasing this book.,negative
120297,When you take a test even if you are still a beginner you are given all of the keys(that you haven't learned yet).  Seriously don't buy it.  I am very disappointed because Mavis was such a good product.,negative
132050,"After many loyal years with Intuit, I have such a bitter taste in my mouth that I have vowed not to use this product ever again. Advertising and badly implemented copy protection. Buy this only if you have the MOST BASIC computer system.",negative
551,No warning that installation will wipe your drive. Lost Photoshop and all other programs that were on the drive. Wasted effort to load an awful OS,negative
41214,Terrible!  A waste of approx. $20.<br />Disk was blank. Never able to enjoy any games on it!<br />What is remedy?,negative
7177,"MAKE SURE, YOU DONT HAVE NORTON 360 WITH BACKUP, THIS PRODUCT DOES NOT HAVE BACKUP, A WASTE OF MONEY!!!!",negative
23570,"They are HORRIBLE!  Bought their Photoshow product - there is ZERO customer service - no response, no way to contact, they are a waste of your money - do not use Roxio or Corel products!",negative
133437,"Basic virus protection which is hard, at best, to get updates.  Virus protection is better the more you spend.  I had 3 virus' down my system with this product on it.<br />Don't waste your time here....",negative
103644,"If the product has been on a computer before, it will not work on yours so don't buy it used! The seller returned my money to me which was good.",negative
75659,The numbers that I had to type in to activate it didn't work.  So I had to call the help line.  This was evidenly done on purpose because they gave me a salesman.  I wasted my money and my time.,negative
43413,I don't know how good it is because it hasn't been downloaded yet.  Check back in 14 days or more...,negative
91234,Game does not work.  Lots of problems with it and I cannot get it to work properly.  A bad choice.,negative
64955,"Found that it was not compatible with Widows XP.  I think there should have been a statement warning buyers about this.  This probably is a good product as previous versions have been, but I chalk this one up to a bad experience.",negative
12842,"They don't tell you in the description that this is actually a trial version.  It's not worth the money you pay for it, don't waste your money on this.",negative
67498,Would not load and could not get any tech support for product.would not recommend to anyone. Thought I was getting a good deal to help my daughter pass Spanish but just wasted my time and money.,negative
78074,"Bad customer service. Put their profit above anything else. After waiting over half hour to speak to CSR, was told I need to pay $89+ to have one simple question answered. Very slow program too.",negative
76449,"Friday Night Poker Hangs up or locks up - in my opinion,  not worth 2 cents<br />Best not to waste my money on this - not happy",negative
102799,"This software is a bare bones , slight update on  their existing program. It does not have any of the features my previous version \\""2006\\"". I would class it as a waste on money!  RB Ellis",negative
50556,"I don't recommend anyone purchasing this product.  This will only work with VERY OLD operating systems, not current ones. Choose a newer version.",negative
108165,"The software is incredible difficult to use and some of the services just don't work.  I spend hours setting it up, uninstalling, and deleting all the system files it left on my computer.",negative
10568,A HUGE WASTE OF TIME!!!!! IF YOU ENJOY BEING FRUSTRATED AND CONSTANTLY LOSING YOUR DATA THEN THIS IS THE PROGRAM FOR YOU!,negative
68098,I did not notice any kind of difference from the standard Windows 8. I was forced to upgrade because of some of my current  software required it. A big waste of MONEY!,negative
93771,Junk. Installed very easily. Very dissapointed in new interface. Not worth the wasted time.<br />Not worth the wasted money. Going to remove from system.,negative
29883,I was unable to activate it so it was a complete waste of my money.,negative
80329,I am a long term turbotax user. I purchased quicken premier to tracking my investment. My advise is don't waste your money on this product. I am going to return it and get a refund.,negative
28447,Doesn't work with my updated Mac.,negative
19727,It's in German. I speak English. I wasted my money.,negative
113092,"I bought a new LaCie External Hard Drive, and this software came with it. Quite simply, it doesn't work. I had multiple crashes, out of memory messages etc. Steer clear. I now use Syncback SE, and it works just fine.",negative
52416,"A lot of settings don't get moved and several applications needed to be re-registered.  It should also warn of incompatibility with the new OS. Notification worked well, however.",negative
42519,This is the second time I have used Turbotax and I'm probably one of the few that doesn't like it.  It has never satisfied the entire documents.  I will not use it again.,negative
21284,"This product does not, repeat DOES NOT import prior years Turbo Tax business returns  If you need to do this, do not buy this software  Too bad,",negative
108439,I tried to make avchd disk. The video quality is so poor. Pinnacle tech support does not have any solution for it. Bad quality of the software.,negative
112508,"This product is a pure garbage does not detect any virus threads, after registering product key 3 weeks later program  asks me to put info again, forget about costumer service, cheap but i guess U get what U pay for  DON'T BUY",negative
123906,Total waste of my time & money..it just does not live up to it's hype,negative
52043,"I hate it because it suppost to fix my computer of viruses, but the computer still has viruses over viruses this product didn't help at all !!!",negative
70779,This was supposed to be a 5th edition but it will not play on my computer and I don't have any old ones sitting around.  Waste of money if you don't have an old computer!,negative
73738,was not what I expected ... I wasted my money on this one...still will try other products in the future,negative
14214,"Nooo... its is very bad, awful enviroment, graphics, bad quality in images, the content is really stupid...",negative
63189,I'm using with Parallels and the product seems as slow as Christmas.  Internet explorer is not intuitive at all and I don't like the layouts for favorites etc.  It seems like a step back from Windows XP.,negative
20116,"Disappointed in how poorly this supports video formats and just doesn't seem to like .avi files. :( Once again, back to Windows Movie Maker.",negative
892,"A complete waste of money. Doesn't really help you with conversational skills. When am I ever going to say, &#34;The boy is under the plane&#34;? You're better off using something like duolingo which actually helps with conversation.",negative
91870,threw this where it belong in the trash piece of crap was useless did absolutely nothing garbage do not buy at all horrible product the nightmares.,negative
73352,Well it lasted for all of 7 hours before it stopped working...dont waste your money on it...you get what you pay for!,negative
72207,Computer repair tech said it was useless and I wasted my money on it! I  give it a zero star rating.,negative
63033,It didn't work on my mac so I gave it away to someone with a PC and don't know how they are doing with it,negative
6848,"Back when I was running windows 95, I had an oem (free) version of Nero .  I'm not happy to say that it was a whole lot better than this piece of garbage.  Dont waste your money!!!",negative
54371,I spent 8 hours playing with and tweaking this to no avail.  Not at all what I expected.  Do not waste your time and money.,negative
128478,I have used Act since it was a DOS program. This product has been going down hill since Symantec let it go. I have been using ACT 2000 and was sold on upgrading to 2006 for just a $98 upgrade fee. This was a total waste of money and time.,negative
111632,This was a waste of my money. Have the creators ever been to a casino or played a EFX slot game? All the games are the same with different pictures. I played for 10 minutes realized that.... and uninstalled.I wish I could give it back.,negative
130370,"Program does not work at all on Windows XP, at least the copy I got does not. <br /> <br />P.O.S.  Don't buy it.",negative
95114,i bought the antivirus and it only worked for one month and then asked me to renew the subscription i wasted my money on it.,negative
10879,"Unfortunately,  it doesn't work with my system and can't get ahold of  anyone at the numbers provided on the pamphlet that comes with it.  Would like to return it.  I have a new HP Pavilion 23 computer.",negative
68573,"wasted time and cash, didn't work, no instructions with the disk so I assumed it would be prompted step by step but nope, nodda nothing.",negative
119127,"I've used Turbo Tax every year for the past 10 years.  This year I will use the competition... too bad, Intuit.",negative
23174,I WASTED MY MONEY. WINDOWS ESSENTIAL IS A MUCH BETTER PRODUCT & IS FREE. TREND REALLY BOGGED DOWN MY COMPUTER,negative
99444,"False description , i hated .. waste of money. still sitting in my office as is after these many years.. ARGH...",negative
131762,"For those who still have psp 7, don't even bother upgrading to this. The interface is horrible, and the only thing it does is enhance pictures a lot better than 7. So if thats all your interested in doing, then waste all your money.",negative
5138,it does not do what it says. you can not group photos and print them. every time you try to do something thay to sell you something. bad deal. don't waste your money.,negative
102097,"Doesn't work very well on a Vista PC. We aren't using it, as it has too many problems. I wouldn't recommend it.",negative
29458,I hate it I don't think I can return it. You are better off watching the Spanish channel with subtitles.,negative
123274,Copy Commander is horrible software and poorly documented! It wrecked both my primary and backup hard drives!,negative
38766,"Box was damaged, CD was scratched and program was very bad.",negative
127766,I bought this item without reading the reviews and now I'm kicking myself for getting it. It doesn't record the full conversations like it said it would. It's a big waste of time and money!,negative
133406,I found Marketing Builder to be a product that was not very reliable or helpful in building my marketing plans.  I usually wasted more time with the software then writing.  I'd recommend using a different marketing plan software.,negative
116390,"I never could install it.  Searched their support forums, many have the same problem.  No good way to contact support, no help, complete waste of money as it sits in a box with no way for me to use it.  BE CAREFUL!",negative
53733,"This software was only $30 but it doesn't do the bones and other features that are advertised for the full software package.  Good tutorials, but it really leaves out too many basic features.",negative
71747,"I installed and I can't activate it without the number, which I don't have.Can this be provided, I would be glad to have it.",negative
113161,"freezes up, cant use it. Total waste of my money.Hoyle card game 2007 works much better",negative
104178,I got this software for processing photos into a DVD slideshow.  I am not impressed.  Nothing special about it.  Doesn't play the music you want it too when imported from itune files.  Doesn't let you splice the music.,negative
33358,"Did not work,and costumer service said it would be fixed,then when I called back the number was shut off. Lol horrible",negative
81524,"Was unable to download to my computer, so me was a waste of money. My computer stated no compatibility and I checked and the box stated I am able to use, but after several tries I just gave up.",negative
123028,I have already removed this from my computer and reinstalled my old version.  This new programme is horribly complicated.  I don't want to go out and take a $300 class to learn Word all over again.,negative
106945,Previous versions were incredibly user friendly & intuitive - this version just doesn't seem to work correctly. I've followed the online tutorials to no avail. Very disappointed.,negative
49983,"I had bought for business purpose Very difficult to use when you had the error don't direct to the error, totally waste of money then I had to go Act online to file my tax",negative
